caption;link;year;km;color;price;price_unit;date;city;district;brand;model
194;2019 EKSTRA'LI NİSSAN MİCRA TEKNA OTOMATİK HATASIZ 450 KM 'DE;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2019-ekstra-li-nissan-micra-tekna-otomatik-hatasiz-450-km-de-866265281/detay;2019;450;Kırmızı;192800;TL;2020-10-28;İstanbul;Maltepe;Nissan;Micra
195;EMRE OKTAYDAN 2013 MODEL NİSSAN MİCRA 1.2 PUZZLE;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-emre-oktaydan-2013-model-nissan-micra-1.2-puzzle-874984177/detay;2013;84000;Beyaz;109000;TL;2020-10-30;Denizli;Merkezefendi;Nissan;Micra
196;SC MOTORS NİSSAN MİCRA 1.2 VİSİA 126.000 KM 2005 MODEL;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-sc-motors-nissan-micra-1.2-visia-126.000-km-2005-model-874574342/detay;2005;126000;Mavi;63500;TL;2020-10-28;Bursa;Nilüfer;Nissan;Micra
197;DÜZCE BURAK'TAN 2004 MICRA TEKNA;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-duzce-burak-tan-2004-micra-tekna-874573914/detay;2004;290000;Mavi;55900;TL;2020-10-28;Düzce;Merkez;Nissan;Micra
198;GOLD AUTO A.Ş -2009 MODEL DAHA 84BİN KM PRU DRİVE MAKYAJLI KASA;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-gold-auto-a.s-2009-model-daha-84bin-km-pru-drive-makyajli-kasa-867259529/detay;2009;84000;Kırmızı;115000;TL;2020-10-31;İstanbul;Ataşehir;Nissan;Micra
199;İlk sahibinden hasarsız boyası değişensiz;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-ilk-sahibinden-hasarsiz-boyasi-degisensiz-874561075/detay;2016;54200;Siyah;145000;TL;2020-10-28;İstanbul;Ataşehir;Nissan;Micra
200;Öğretmenden 2011 Nissan Micra Tekna;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-ogretmenden-2011-nissan-micra-tekna-873537794/detay;2011;150700;Bordo;94000;TL;2020-10-28;Manisa;Soma;Nissan;Micra
201;HATASIZ, HASAR KAYITSIZ, TEK PARÇA BOYALI, ORJ KM;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-hatasiz-hasar-kayitsiz-tek-parca-boyali-orj-km-874966846/detay;2011;258000;Siyah;86900;TL;2020-10-30;Ankara;Pursaklar;Nissan;Micra
202;İlk Sahibinden Kazasız, Boyasız, Hasar Kayıtsız;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-ilk-sahibinden-kazasiz-boyasiz-hasar-kayitsiz-874556458/detay;2017;8500;Bordo;171850;TL;2020-10-28;Bursa;Nilüfer;Nissan;Micra
203;Hasar Kayıtsız Nissan Micra;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-hasar-kayitsiz-nissan-micra-874859217/detay;2004;203000;Kırmızı;68000;TL;2020-10-30;Samsun;İlkadım;Nissan;Micra
204;HATASIZ KUSURSUZ SADECE 70.000 KM DE NİSSAN MİCRA OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-hatasiz-kusursuz-sadece-70.000-km-de-nissan-micra-otomatik-874552694/detay;2012;70000;Füme;128750;TL;2020-10-28;Aydın;Nazilli;Nissan;Micra
205;DEĞİŞENSİZ, TRAMERSİZ, 151 000 KM DE ÇOK TEMİZ NİSSAN MİCRA;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-degisensiz-tramersiz-151-000-km-de-cok-temiz-nissan-micra-874547487/detay;2004;151000;Gri;72900;TL;2020-10-28;İzmir;Buca;Nissan;Micra
206;OTOMATİK SAHİBİNDEN MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-otomatik-sahibinden-masrafsiz-873305854/detay;2016;46000;Beyaz;135500;TL;2020-10-28;İstanbul;Kadıköy;Nissan;Micra
207;2006 Mikra Otomatik vites 136.000km de;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2006-mikra-otomatik-vites-136.000km-de-874549498/detay;2006;136000;Bordo;82000;TL;2020-10-28;Antalya;Kepez;Nissan;Micra
208;OTOMATİK 22.000 km de HATASIZ NİSSAN MİCRA MATCH;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-otomatik-22.000-km-de-hatasiz-nissan-micra-match-874546418/detay;2016;22000;Kırmızı;148900;TL;2020-10-28;Uşak;Merkez;Nissan;Micra
209;2012 NİSSAN MİCRA PLATİUM 1.2 TAM OTO. CAM TAVAN-ANHTARSZ ÇALŞTR;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2012-nissan-micra-platium-1.2-tam-oto-cam-tavan-anhtarsz-calstr-874545791/detay;2012;115500;Gümüş Gri;123900;TL;2020-10-28;İstanbul;Bayrampaşa;Nissan;Micra
210;Düşük km bakımları zamanında ve eksiksiz yapılmıs;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-dusuk-km-bakimlari-zamaninda-ve-eksiksiz-yapilmis-874437755/detay;2004;118000;Yeşil;82500;TL;2020-10-28;Muğla;Bodrum;Nissan;Micra
211;BOYASIZ OTOMATİK 2016 NİSSAN MİCRA 1.2 MATCH FULL PAKET KIRMIZI;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-boyasiz-otomatik-2016-nissan-micra-1.2-match-full-paket-kirmizi-871358975/detay;2016;70000;Kırmızı;142500;TL;2020-10-28;İstanbul;Bayrampaşa;Nissan;Micra
212;CKR'den 2018 NİSSAN MİCRA 1.2 MATCH TAM OTOMATİK DEGİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-ckr-den-2018-nissan-micra-1.2-match-tam-otomatik-degisensiz-874762329/detay;2018;30500;Mavi;159500;TL;2020-10-29;Balıkesir;Altıeylül;Nissan;Micra
213;BEŞKONAKLAR OTOMOTİVDEN 2017 NİSSAN MİCRA 1.2 STREET;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-beskonaklar-otomotivden-2017-nissan-micra-1.2-street-874535106/detay;2017;65000;Kırmızı;139750;TL;2020-10-28;Malatya;Yeşilyurt;Nissan;Micra
214;2005 LPG'Lİ OTOMATİK DÜŞÜK KM;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2005-lpg-li-otomatik-dusuk-km-874532950/detay;2005;173500;Gümüş Gri;99000;TL;2020-10-28;İstanbul;Bağcılar;Nissan;Micra
215;Ayanoğlu OTOMOTİVDEN HATASIZ BOYASIZZ 49000 KM OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-ayanoglu-otomotivden-hatasiz-boyasizz-49000-km-otomatik-866135035/detay;2016;49000;Yeşil;140000;TL;2020-10-28;Tokat;Turhal;Nissan;Micra
216;CarMall Otomotiv'den 1.2 Passion Tam Otomatik VİTES 72.500km;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-carmall-otomotiv-den-1.2-passion-tam-otomatik-vites-72.500km-874524251/detay;2012;72500;Siyah;122000;TL;2020-10-28;İstanbul;Zeytinburnu;Nissan;Micra
217;____2006 MODEL NİSSAN MİCRA 1.5 dCİ ________;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2006-model-nissan-micra-1.5-dci-874519576/detay;2006;266919;Kahverengi;65750;TL;2020-10-28;Antalya;Kepez;Nissan;Micra
218;...DEGİSENSİZ TAM OTOMATİK...;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-degisensiz-tam-otomatik-860180925/detay;2010;152000;Siyah;102000;TL;2020-10-28;İstanbul;Başakşehir;Nissan;Micra
219;2014 çıkışlı full OTOMATİK MATCH SERİSİ BAYANDAN TEMİZ ARAÇ;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2014-cikisli-full-otomatik-match-serisi-bayandan-temiz-arac-863782122/detay;2013;105000;Kırmızı;112500;TL;2020-10-28;İzmir;Karabağlar;Nissan;Micra
220;tertemiz,kaz­asız,boyasız kapalı garaj aracı.;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-tertemiz%2Ckazasiz%2Cboyasiz-kapali-garaj-araci-874513456/detay;2017;22000;Beyaz;149500;TL;2020-10-28;İstanbul;Kartal;Nissan;Micra
221;N CLASS AUTO DAN KAZASIZ DEĞİŞENSİZ İLK KULLANICIDAN;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-n-class-auto-dan-kazasiz-degisensiz-ilk-kullanicidan-874520529/detay;2014;52500;Kırmızı;137500;TL;2020-10-28;İzmir;Ödemiş;Nissan;Micra
222;2017 NİSSAN MİCRA OTOMATİK 42500 km HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2017-nissan-micra-otomatik-42500-km-hatasiz-874512663/detay;2017;42500;Yeşil;134900;TL;2020-10-28;İzmir;Buca;Nissan;Micra
223;2018 ÇIKIŞLI NİSSAN MİCRA 1.2 MATCH OTOMATİK VİTES BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2018-cikisli-nissan-micra-1.2-match-otomatik-vites-boyasiz-866920390/detay;2017;14000;Beyaz;149750;TL;2020-10-30;İstanbul;Bağcılar;Nissan;Micra
224;AYDEMİR OTOMOTİV'DEN HATASIZ/BOYASIZ/­OTOMOTİK/KIRMIZI;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-aydemir-otomotiv-den-hatasiz-boyasiz-otomotik-kirmizi-874505069/detay;2017;73000;Kırmızı;139750;TL;2020-10-28;İstanbul;Ümraniye;Nissan;Micra
225;MAM CARS'DAN EN DOLU PAKET CAM TAVANLI HATASIZ MICRA OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-mam-cars-dan-en-dolu-paket-cam-tavanli-hatasiz-micra-otomatik-874494254/detay;2012;58000;Bordo;135000;TL;2020-10-28;Bursa;Nilüfer;Nissan;Micra
226;Doktordan Temiz;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-doktordan-temiz-874922479/detay;2017;25000;Beyaz;147000;TL;2020-10-30;Diyarbakır;Diğer;Nissan;Micra
227;SUR DAN 2016 MODEL MICRA SADECE 50 BIN KM... OTAMATIK VITES...;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-sur-dan-2016-model-micra-sadece-50-bin-km-otamatik-vites-874501793/detay;2016;50000;Mavi;139500;TL;2020-10-28;Kırşehir;Merkez;Nissan;Micra
228;sahibinden . TAM OTOMATIK;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-sahibinden-tam-otomatik-865998390/detay;2012;97000;Siyah;114000;TL;2020-10-28;Kütahya;Merkez;Nissan;Micra
229;2019 TRAFİĞE ÇIKIŞLI 12 BİN KM DE TEMİZ MİCRA;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2019-trafige-cikisli-12-bin-km-de-temiz-micra-874903474/detay;2018;12000;Beyaz;164000;TL;2020-10-30;İstanbul;Sancaktepe;Nissan;Micra
230;2019 TARFİĞE ÇIKIŞLI BOYASIZ SIFIR AYARINDA;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2019-tarfige-cikisli-boyasiz-sifir-ayarinda-874482172/detay;2018;15000;Kırmızı;168500;TL;2020-10-28;Afyonkarahisar;Merkez;Nissan;Micra
231;Sahibinden hatasız micra;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-sahibinden-hatasiz-micra-874480962/detay;2019;9300;Siyah;189000;TL;2020-10-28;İstanbul;Beşiktaş;Nissan;Micra
232;MİCRA MATCH-10.750KM(HATAS­IZ)2019ÇIKIŞLI(2022 YE KADAR GARANTİ);https://www.sahibinden.com/ilan/vasita-otomobil-nissan-micra-match-10.750km-hatasiz-2019cikisli-2022-ye-kadar-garanti-874418825/detay;2018;10750;Beyaz;167500;TL;2020-10-28;İstanbul;Tuzla;Nissan;Micra
233;Bayan öğretmenden tertemiz bakımlı Micra;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-bayan-ogretmenden-tertemiz-bakimli-micra-860589232/detay;2008;114000;Kırmızı;103000;TL;2020-10-30;Kayseri;Pınarbaşı;Nissan;Micra
234;Sahibinden Nissan MİCRA 2014 Model 75000 Km TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-sahibinden-nissan-micra-2014-model-75000-km-temiz-874858619/detay;2014;75000;Yeşil;136750;TL;2020-10-30;Kocaeli;Darıca;Nissan;Micra
235;24 BİNDE OTOMATİK BOYASIZ DEĞİŞENSİZ 2015 MİCRA MATCH PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-24-binde-otomatik-boyasiz-degisensiz-2015-micra-match-paket-874886413/detay;2015;24000;Kırmızı;125000;TL;2020-10-30;Antalya;Kepez;Nissan;Micra
236;2019 trafiğe çıkışlı hatasız 0 ayarında;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2019-trafige-cikisli-hatasiz-0-ayarinda-874860512/detay;2018;21000;Mavi;162000;TL;2020-10-30;İstanbul;Eyüpsultan;Nissan;Micra
237;acil satılık temiz micra!;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-acil-satilik-temiz-micra-874344334/detay;2008;231000;Siyah;63000;TL;2020-10-28;İstanbul;Bakırköy;Nissan;Micra
238;Micra Tekna Otomatik 57000 km'de;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-micra-tekna-otomatik-57000-km-de-874850853/detay;2011;57000;Gümüş Gri;117000;TL;2020-10-30;İstanbul;Bayrampaşa;Nissan;Micra
239;SADECE135 BİNDE sağlık memurundan ucuza konfor..;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-sadece135-binde-saglik-memurundan-ucuza-konfor-874849207/detay;2006;135000;Gri;61000;TL;2020-10-30;Muş;Merkez;Nissan;Micra
240;SAHİBİNDEN SATILIK 2014 NİSSAN MİCRA MATCH;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-sahibinden-satilik-2014-nissan-micra-match-874847580/detay;2014;70000;Mavi;142000;TL;2020-10-30;Ankara;Gölbaşı;Nissan;Micra
241;Öğretmenden Hatasız Boyasız Micra;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-ogretmenden-hatasiz-boyasiz-micra-874411873/detay;2018;41000;Beyaz;148500;TL;2020-10-28;Şanlıurfa;Siverek;Nissan;Micra
242;Değişensiz 2005 Tekna;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-degisensiz-2005-tekna-874734072/detay;2005;148500;Sarı;97000;TL;2020-10-29;Manisa;Yunusemre;Nissan;Micra
243;BAREM AUTO 2015 Model, Tam otomatik, Match, 62.000 Km, SÜPER FYT;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-barem-auto-2015-model-tam-otomatik-match-62.000-km-super-fyt-874607535/detay;2015;62000;Siyah;131900;TL;2020-10-28;İstanbul;Bahçelievler;Nissan;Micra
244;AUTO CENTER DAN ÇOK TEMİZ MİCRS;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-auto-center-dan-cok-temiz-micrs-874836694/detay;2006;127000;Gri;75000;TL;2020-10-29;Muğla;Marmaris;Nissan;Micra
245;ÇOK TEMİZ MİKRA TEKNA;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-cok-temiz-mikra-tekna-874392920/detay;2005;203000;Siyah;64000;TL;2020-10-27;Bursa;Osmangazi;Nissan;Micra
246;LUCRA'DAN 57.000 KMDE HATASIZ TRAMERSIZ OTOMATIK İNCİ BEYAZI;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-lucra-dan-57.000-kmde-hatasiz-tramersiz-otomatik-inci-beyazi-874391395/detay;2013;57000;Beyaz;125400;TL;2020-10-27;Denizli;Pamukkale;Nissan;Micra
247;2016 NİSSAN MİCRA 1.2 STREET BOYA YOK DEĞİŞEN YOK OTOMATİK VİTES;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2016-nissan-micra-1.2-street-boya-yok-degisen-yok-otomatik-vites-874388078/detay;2016;114500;Siyah;134750;TL;2020-10-27;İstanbul;Üsküdar;Nissan;Micra
248;TR'NİN EN UCUZU..2005..1.4 BENZİN..TEKNA PAKET..190.OOO KM'DE..;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-tr-nin-en-ucuzu..2005..1.4-benzin..tekna-paket..190.ooo-km-de-874819983/detay;2005;190600;Siyah;63900;TL;2020-10-29;Balıkesir;Gönen;Nissan;Micra
249;2018 HATASIZ+KIRMI­ZI+CRUİSE+TAM OTOMATİK+DÜŞÜK KM MİCRA;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2018-hatasiz-pluskirmizi-pluscruise-plustam-otomatik-plusdusuk-km-micra-874384098/detay;2018;34000;Kırmızı;151500;TL;2020-10-27;Antalya;Konyaaltı;Nissan;Micra
250;2018 MODEL OTOMATİK BAYANDAN TEMİZ KULLANILMIŞ MICRA;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2018-model-otomatik-bayandan-temiz-kullanilmis-micra-874383110/detay;2018;35000;Kırmızı;151500;TL;2020-10-27;İstanbul;Bağcılar;Nissan;Micra
251;ZENN MOTORS'DAN 2018 NİSSAN MİCRA 1.2 MATCH OTOMATİK HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-zenn-motors-dan-2018-nissan-micra-1.2-match-otomatik-hatasiz-874377769/detay;2018;29750;Kırmızı;146000;TL;2020-10-27;İzmir;Bornova;Nissan;Micra
252;AYCİBİN'DEN 2017 OTOMATİK NİSSAN MİCRA MATCH (FULL PAKET);https://www.sahibinden.com/ilan/vasita-otomobil-nissan-aycibin-den-2017-otomatik-nissan-micra-match-full-paket-874577941/detay;2017;63000;Kırmızı;137000;TL;2020-10-28;İstanbul;Kartal;Nissan;Micra
253;ÜMMETOĞLU OTOMOTİV DEN HATASIZ MICRA;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-ummetoglu-otomotiv-den-hatasiz-micra-874362963/detay;2016;44000;Beyaz;145000;TL;2020-10-27;Muğla;Bodrum;Nissan;Micra
254;TARZ MOTORS NİSSAN MİCRA 1.2 VİSİA HATCBACK 3 KAPI MANUEL SİYAH;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-tarz-motors-nissan-micra-1.2-visia-hatcback-3-kapi-manuel-siyah-874359897/detay;2005;262000;Siyah;53500;TL;2020-10-27;İstanbul;Bahçelievler;Nissan;Micra
255;2018 NİSSAN MİCRA 1.2 STREET , OTOMATİK , 39.000.KM , HATASIZ...;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2018-nissan-micra-1.2-street-otomatik-39.000.km-hatasiz-874359349/detay;2018;39000;Beyaz;151750;TL;2020-10-27;Denizli;Merkezefendi;Nissan;Micra
256;Doktordan temiz Nissan micra punch.;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-doktordan-temiz-nissan-micra-punch-822629561/detay;2012;70000;Gri;125000;TL;2020-10-27;İstanbul;Kartal;Nissan;Micra
257;PRAXİ OTOMOTİV'DEN 2017 NİSAN MİCRA 1.2 MATCH OTOMATİK-;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-praxi-otomotiv-den-2017-nisan-micra-1.2-match-otomatik-874351040/detay;2017;53000;Kırmızı;147000;TL;2020-10-27;İstanbul;Bağcılar;Nissan;Micra
258;TEMİZ AİLE ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-temiz-aile-araci-874348713/detay;2013;57000;Beyaz;119000;TL;2020-10-27;İstanbul;Ümraniye;Nissan;Micra
259;ÇOK TEMİZ PASSİON PAKET MİCRA;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-cok-temiz-passion-paket-micra-868281048/detay;2007;148500;Kahverengi;70000;TL;2020-10-29;İzmir;Bornova;Nissan;Micra
260;31 BIN KM DE ÇOK TEMIZ;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-31-bin-km-de-cok-temiz-874495434/detay;2012;31000;Gümüş Gri;125000;TL;2020-10-29;İstanbul;Maltepe;Nissan;Micra
261;ÜMİT OTO 2018 NİSSAN MİCRA 1.2 MATCH OTOMATİK VİTES HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-umit-oto-2018-nissan-micra-1.2-match-otomatik-vites-hatasiz-874346786/detay;2018;34000;Bordo;167000;TL;2020-10-27;Bursa;Nilüfer;Nissan;Micra
262;ÇÖZEL'DEN 2018 NİSSAN MİCRA 1.2 MATCH OTOMATİK LPG'Lİ;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-cozel-den-2018-nissan-micra-1.2-match-otomatik-lpg-li-845079828/detay;2018;26318;Beyaz;166750;TL;2020-10-27;Manisa;Şehzadeler;Nissan;Micra
263;KOCATEPE NISSAN'DAN OTOMATİK VİTES MICRA;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-kocatepe-nissan-dan-otomatik-vites-micra-874773660/detay;2018;54000;Füme;161000;TL;2020-10-29;Muğla;Fethiye;Nissan;Micra
264;Sahibinden 2013 Micra Otomatik;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-sahibinden-2013-micra-otomatik-874764139/detay;2013;121000;Beyaz;130000;TL;2020-10-29;Antalya;Döşemealtı;Nissan;Micra
265;2015 Nissan Micra 1.2 Otomatik 72.000 Km Temiz;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2015-nissan-micra-1.2-otomatik-72.000-km-temiz-874331106/detay;2015;72809;Beyaz;135000;TL;2020-10-27;İstanbul;Pendik;Nissan;Micra
266;BAYANDAN TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-bayandan-temiz-874754510/detay;2016;49500;Mavi;142000;TL;2020-10-29;İstanbul;Pendik;Nissan;Micra
267;Birmot İstinye'den 2018 Benzin Otomatik Nissan Micra;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-birmot-istinye-den-2018-benzin-otomatik-nissan-micra-874331676/detay;2018;22165;Beyaz;157000;TL;2020-10-27;İstanbul;Sarıyer;Nissan;Micra
268;SAHİBİNDEN TERTEMİZ MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-sahibinden-tertemiz-masrafsiz-874753398/detay;2006;197000;Mavi;68500;TL;2020-10-29;Van;İpekyolu;Nissan;Micra
269;2017 NİSSAN MİCRA 1.2 OTOMATİK 40.000KM BOYASIZ DEĞİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2017-nissan-micra-1.2-otomatik-40.000km-boyasiz-degisensiz-854663699/detay;2017;40000;Beyaz;141900;TL;2020-10-27;Antalya;Muratpaşa;Nissan;Micra
270;Doktordan temiz ve kazasız Nissan Micra;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-doktordan-temiz-ve-kazasiz-nissan-micra-874732382/detay;2016;50000;Beyaz;146750;TL;2020-10-29;İzmir;Bayraklı;Nissan;Micra
271;2014 NİSSAN MİCRA 1.2 CVT OTOMATİK STREET 57.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-2014-nissan-micra-1.2-cvt-otomatik-street-57.000-km-874312573/detay;2014;57000;Beyaz;129000;TL;2020-10-27;Konya;Karatay;Nissan;Micra
272;KT GROUP 2018 NİSSAN MİCRA 1.2 MATCH OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-kt-group-2018-nissan-micra-1.2-match-otomatik-865520481/detay;2018;20000;Kırmızı;152500;TL;2020-10-27;Bursa;Osmangazi;Nissan;Micra
273;sahibinden temiz;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-sahibinden-temiz-874698032/detay;2006;113878;Siyah;66500;TL;2020-10-29;İstanbul;Kağıthane;Nissan;Micra
274;HATASIZ BOYASIZ TRAMERSİZ NİSSAN MİCRA 2007 1.2 PASSİON 181.000;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-hatasiz-boyasiz-tramersiz-nissan-micra-2007-1.2-passion-181.000-874501124/detay;2007;181000;Gümüş Gri;82900;TL;2020-10-28;Uşak;Merkez;Nissan;Micra
275;SAHİBİNDEN 78 BİNDE ÇOK TEMİZ BAKIMLI OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-sahibinden-78-binde-cok-temiz-bakimli-otomatik-874698538/detay;2012;78000;Beyaz;115000;TL;2020-10-29;İstanbul;Başakşehir;Nissan;Micra
276;OTOMiX | 2005 NİSSAN MICRA TEKNA TAM OTOMATİK. SADECE 128000 KM!;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-otomix-2005-nissan-micra-tekna-tam-otomatik-sadece-128000-km-854625429/detay;2005;128000;Gümüş Gri;89900;TL;2020-10-29;Bursa;Nilüfer;Nissan;Micra
277;Sahibinden Hatasız,Boyasız, 32 bin km Tam Otomatik MİCRA;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-sahibinden-hatasiz%2Cboyasiz-32-bin-km-tam-otomatik-micra-874274842/detay;2016;32500;Beyaz;149000;TL;2020-10-27;Çorum;Merkez;Nissan;Micra
278;SAHİBİNDEN HATASIZ BOYASIZ 2017 MİCRA MATCH;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-sahibinden-hatasiz-boyasiz-2017-micra-match-873723094/detay;2017;25000;Beyaz;149950;TL;2020-10-27;İstanbul;Maltepe;Nissan;Micra
279;DHN MOTORS NİSSAN MİCRA OTOMATİK 19.000KM DEĞİŞENSİZ TRAMERSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-dhn-motors-nissan-micra-otomatik-19.000km-degisensiz-tramersiz-874209870/detay;2016;19000;Siyah;138500;TL;2020-10-27;Yalova;Merkez;Nissan;Micra
280;Nissan Micra Hatchback 1.2 Match CVT;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-nissan-micra-hatchback-1.2-match-cvt-874279761/detay;2017;39490;Mavi;153900;TL;2020-10-27;İstanbul;Sarıyer;Nissan;Micra
281;SAHİBİNDEN TERTEMİZ MİCRA;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-sahibinden-tertemiz-micra-874639501/detay;2014;36000;Beyaz;132500;TL;2020-10-29;İstanbul;Kartal;Nissan;Micra
282;NEW CARS MOTORS 2019 ÇIKIŞLI NİSSAN MİCRA 1.2 MATCH TAM OTM;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-new-cars-motors-2019-cikisli-nissan-micra-1.2-match-tam-otm-874634054/detay;2018;39000;Kırmızı;157500;TL;2020-10-29;İstanbul;Üsküdar;Nissan;Micra
283;BAYAN HAKİMDEN...DAHA 30 BİN'DE;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-bayan-hakimden...daha-30-bin-de-874627363/detay;2017;33000;Mavi;138000;TL;2020-10-29;İstanbul;Ümraniye;Nissan;Micra
284;Arac Bakimlari olmustur Otomatik;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-arac-bakimlari-olmustur-otomatik-854012000/detay;2006;225000;Mavi;82500;TL;2020-10-27;İstanbul;Pendik;Nissan;Micra
285;Boyasız Kazasız 98000de Masrafsuz Micra;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-boyasiz-kazasiz-98000de-masrafsuz-micra-874609811/detay;2007;98000;Mavi;84500;TL;2020-10-28;Antalya;Muratpaşa;Nissan;Micra
286;AMT GARAGE DEN FIRSAT ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-amt-garage-den-firsat-araci-874619898/detay;2005;167000;Bej;50000;TL;2020-10-28;İstanbul;Sancaktepe;Nissan;Micra
287;OTOMiX | 2006 Nissan Micra 1.2 Tekna Tam Otomatk;https://www.sahibinden.com/ilan/vasita-otomobil-nissan-otomix-2006-nissan-micra-1.2-tekna-tam-otomatk-875211369/detay;2006;118000;Siyah;99900;TL;2020-10-31;Bursa;Nilüfer;Nissan;Micra
