caption;link;year;km;color;price;price_unit;date;city;district;brand;model
253;KAN AUTO - BMW 520D COMFORT - HATASIZ - BOYASIZ - DEĞİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-kan-auto-bmw-520d-comfort-hatasiz-boyasiz-degisensiz-867499387/detay;2011;146000;Füme;355000;TL;2020-11-01;Ankara;Çankaya;BMW;5 Serisi
254;ÜMİT AUTO-PREMİUM+VAKU­M+NAVİGASYON+GERİ GÖRÜŞ-HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-umit-auto-premium-plusvakum-plusnavigasyon-plusgeri-gorus-hatasiz-867474450/detay;2015;105000;Beyaz;416000;TL;2020-11-01;Gaziantep;Şahinbey;BMW;5 Serisi
255;HANNEVİ GROUP 82 BİN KİLOMETREDE COK AMA COK TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-hannevi-group-82-bin-kilometrede-cok-ama-cok-temiz-875285811/detay;2012;82300;Beyaz;433000;TL;2020-11-01;İstanbul;Sarıyer;BMW;5 Serisi
256;DOLPHİN 2014 BMW 520i COMFORT-SUNROOF-DERİ -ISITMA-BOYASIZ-FULL;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-dolphin-2014-bmw-520i-comfort-sunroof-deri-isitma-boyasiz-full-867605599/detay;2014;122000;Kahverengi;385000;TL;2020-11-01;Trabzon;Ortahisar;BMW;5 Serisi
257;S&M MOTORS 2013 MODEL BMW 520İ MODERN LİNE HAYALET+ISI­TMA+SUNROF;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-s-m-motors-2013-model-bmw-520i-modern-line-hayalet-plusisitma-plussunrof-866143946/detay;2013;166000;Kahverengi;378750;TL;2020-11-01;İstanbul;Büyükçekmece;BMW;5 Serisi
258;'' KORKMAZ MOTOR'S '' BMW 5.20İ PREMİUM;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-korkmaz-motor-s-bmw-5.20i-premium-808863652/detay;2014;63000;Kahverengi;450000;TL;2020-11-01;İstanbul;Esenyurt;BMW;5 Serisi
259;BEYZA OTODAN MERAKLISINA İLK ELDEN ALINMIŞ 1995 5.20 OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-beyza-otodan-meraklisina-ilk-elden-alinmis-1995-5.20-otomatik-875283729/detay;1995;270000;Gümüş Gri;74990;TL;2020-11-01;Konya;Karatay;BMW;5 Serisi
260;'GARAJHANE' 2004 BMW 5.30i MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-garajhane-2004-bmw-5.30i-masrafsiz-843134598/detay;2004;340000;Siyah;127500;TL;2020-11-01;Ankara;Çankaya;BMW;5 Serisi
261;SEVAHIL OTOMOTİVDEN 2013 ÇIKIŞLI BOL EXTRALI EMSALSİZ 203.000KM;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-sevahil-otomotivden-2013-cikisli-bol-extrali-emsalsiz-203.000km-875284231/detay;2012;2e+05;Beyaz;264000;TL;2020-11-01;İstanbul;Bağcılar;BMW;5 Serisi
262;TR'NİN EN DOLUSU;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-tr-nin-en-dolusu-875279435/detay;2013;220000;Siyah;437000;TL;2020-11-01;Yalova;Çiftlikköy;BMW;5 Serisi
263;DEMİRDEN Boyasız 87binde+hayale­t+nbt+cobra+f­1+makam+servis bakım;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-demirden-boyasiz-87binde-plushayalet-plusnbt-pluscobra-plusf1-plusmakam-plusservis-bakim-875283102/detay;2011;87850;Beyaz;431900;TL;2020-11-01;Aksaray;Merkez;BMW;5 Serisi
264;BMW 520 D TEMİZ ARAÇ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-bmw-520-d-temiz-arac-875282158/detay;2006;435000;Gümüş Gri;160000;TL;2020-11-01;Kayseri;Kocasinan;BMW;5 Serisi
265;BORUSAN OTO'DAN 2017 MODEL BMW 520İ LUXURY;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-borusan-oto-dan-2017-model-bmw-520i-luxury-875282451/detay;2017;51076;Kahverengi;634000;TL;2020-11-01;İstanbul;Sarıyer;BMW;5 Serisi
266;ÖZKUMAK MOTORS BAYİ ÇIKIŞLI 2008 MODEL BMW 520D PREMİUM SUNROOF;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-ozkumak-motors-bayi-cikisli-2008-model-bmw-520d-premium-sunroof-554746987/detay;2008;296000;Siyah;179750;TL;2020-11-01;Konya;Karatay;BMW;5 Serisi
267;NAİFOGLU AUTO 2017 5.20i Navigasyon+Next 100+Busıness+HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-naifoglu-auto-2017-5.20i-navigasyon-plusnext-100-plusbusiness-plushatasiz-867625798/detay;2017;45000;Beyaz;668000;TL;2020-11-01;İzmir;Gaziemir;BMW;5 Serisi
268;2013 MODEL BMW 5.20d GRANTURISMO LUXURY SADECE 78.893 KM'DE;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2013-model-bmw-5.20d-granturismo-luxury-sadece-78.893-km-de-838023738/detay;2013;78000;Füme;553900;TL;2020-11-01;İstanbul;Esenyurt;BMW;5 Serisi
269;///TR'DE TEK. GEMİ PAKET SATIŞTA///M SPORT+PREMİUM;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-tr-de-tek-gemi-paket-satista-m-sport-pluspremium-851013904/detay;2015;160000;Turuncu;460000;TL;2020-11-01;İzmir;Bornova;BMW;5 Serisi
270;SAHİBİNDEN HATASIZ ÖZEL SİPARİŞ FULL+FULL 520İ M;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-sahibinden-hatasiz-ozel-siparis-full-plusfull-520i-m-803254268/detay;2019;10000;Siyah;790000;TL;2020-11-01;Konya;Selçuklu;BMW;5 Serisi
271;KUZEY TEKİN'DEN 2015 ÇIKIŞLI BMW 5.2XDRİVE PREMİUM HAYALET+VAKUM;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-kuzey-tekin-den-2015-cikisli-bmw-5.2xdrive-premium-hayalet-plusvakum-867614735/detay;2015;95000;Beyaz;445000;TL;2020-11-01;İstanbul;Bağcılar;BMW;5 Serisi
272;TÜM GÖZLER ÜZERİNİZDE OLSUN İSTİYORSANIZ...;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-tum-gozler-uzerinizde-olsun-istiyorsaniz-868609480/detay;2011;239000;Siyah;287500;TL;2020-11-01;İstanbul;Pendik;BMW;5 Serisi
273;2014 525XDRİVE HAYALET VAKUM GENİŞ EKRAN M PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2014-525xdrive-hayalet-vakum-genis-ekran-m-paket-776671992/detay;2014;185000;Siyah;489000;TL;2020-11-01;Konya;Selçuklu;BMW;5 Serisi
274;2011model hatasız boyasız 144.090 km;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2011model-hatasiz-boyasiz-144.090-km-875273595/detay;2011;144000;Beyaz;343000;TL;2020-11-01;Antalya;Kepez;BMW;5 Serisi
275;ÇAĞALA AUTO dan Çok Temiz;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-cagala-auto-dan-cok-temiz-867121611/detay;2012;252000;Beyaz;339000;TL;2020-11-01;Hakkari;Yüksekova;BMW;5 Serisi
276;HATASIZ ARAYANLARA 525 XDrive TÜM AĞIR BAKIMLARI YAPILMIŞ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-hatasiz-arayanlara-525-xdrive-tum-agir-bakimlari-yapilmis-875272316/detay;2012;286000;Beyaz;371000;TL;2020-11-01;Samsun;Bafra;BMW;5 Serisi
277;Prestij // 2014 Model 196.000 Km'de Bmw 5.20d Premium;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-prestij-2014-model-196.000-km-de-bmw-5.20d-premium-867616046/detay;2014;196000;Beyaz;415000;TL;2020-11-01;Konya;Karatay;BMW;5 Serisi
278;*KALE MOTORS'DAN* HATASIZ BMW 5.25D XDRİVE HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-kale-motors-dan-hatasiz-bmw-5.25d-xdrive-hatasiz-boyasiz-845059581/detay;2012;240000;Beyaz;365000;TL;2020-11-01;İstanbul;Sancaktepe;BMW;5 Serisi
279;Bmw e34 kafama yatan mantikli takas olur yeni muayeneye;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-bmw-e34-kafama-yatan-mantikli-takas-olur-yeni-muayeneye-875247809/detay;1991;279;Siyah;40000;TL;2020-11-01;İstanbul;Bakırköy;BMW;5 Serisi
280;PROCLEANDEN ORJİNAL 5.35i;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-procleanden-orjinal-5.35i-864775253/detay;2010;138000;Siyah;340000;TL;2020-11-01;Kahramanmaraş;Onikişubat;BMW;5 Serisi
281;Venisa Motorsdan BMW 5.20d;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-venisa-motorsdan-bmw-5.20d-875269710/detay;2012;280000;Siyah;315000;TL;2020-11-01;İstanbul;Ataşehir;BMW;5 Serisi
282;İNCİ'DEN 2011 BMW 520D M SPORT NBT YAN PERDE BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-inci-den-2011-bmw-520d-m-sport-nbt-yan-perde-bakimli-874290930/detay;2011;285000;Gri;315000;TL;2020-11-01;Kayseri;Kocasinan;BMW;5 Serisi
283;2012 MODEL BMW 5.20d PREMİUM PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2012-model-bmw-5.20d-premium-paket-867369732/detay;2012;246000;Şampanya;305000;TL;2020-11-01;Bursa;Nilüfer;BMW;5 Serisi
284;TEK MOTORS 2020 5.20İ SHADOW '0' KM KABLOSUZ ŞARJ HARMAN KARDON;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-tek-motors-2020-5.20i-shadow-0-km-kablosuz-sarj-harman-kardon-869651406/detay;2020;600;Siyah;1075000;TL;2020-11-01;Ankara;Çankaya;BMW;5 Serisi
285;520i 24v temiz;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-520i-24v-temiz-875215038/detay;1991;410000;Lacivert;50000;TL;2020-11-01;Konya;Meram;BMW;5 Serisi
286;HATASIZ BOYASIZ BORUSAN BAKIMLI HAFIZA SUNROOF ISITMA ELK PERDE;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-hatasiz-boyasiz-borusan-bakimli-hafiza-sunroof-isitma-elk-perde-875205817/detay;2014;139000;Siyah;372500;TL;2020-11-01;Ankara;Çankaya;BMW;5 Serisi
287;SAHİBİNDEN YETKİLİ SERVİS BAKIMLI PIRIL PIRIL ÇOK DİRİ ARAÇ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-sahibinden-yetkili-servis-bakimli-piril-piril-cok-diri-arac-875109335/detay;2011;224000;Lacivert;303000;TL;2020-11-01;Ankara;Etimesgut;BMW;5 Serisi
288;BOYASIZ_HATASIZ_­2011_BMW_520d_E­XCLUSIVE_VAKUM_E­LEKT.BAGAJ_TABA;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-boyasiz_hatasiz_2011_bmw_520d_exclusive_vakum_elekt.bagaj_taba-867106317/detay;2011;220000;Beyaz;333000;TL;2020-11-01;Ankara;Yenimahalle;BMW;5 Serisi
289;ATLAS GROUP'TAN BMW 5.20D Exculisive SUNROOF MAKAM PERDE;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-atlas-group-tan-bmw-5.20d-exculisive-sunroof-makam-perde-772903877/detay;2011;240000;Beyaz;325000;TL;2020-11-01;İstanbul;Kadıköy;BMW;5 Serisi
290;BMW 520i (2003 çıkışlı) tramersizz;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-bmw-520i-2003-cikisli-tramersizz-875098179/detay;1996;298500;Lacivert;65000;TL;2020-11-01;Gaziantep;Şehitkamil;BMW;5 Serisi
291;"GALERİ MUTLU EFE" 2012 MODEL BAYİ ÇIKIŞLI 525d X-DRIVE;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-galeri-mutlu-efe-2012-model-bayi-cikisli-525d-x-drive-875249464/detay;2012;180000;Beyaz;395000;TL;2020-11-01;Bursa;Osmangazi;BMW;5 Serisi
292;Sahibinden bakımlı masrafsız;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-sahibinden-bakimli-masrafsiz-875096304/detay;2013;216000;Gri;387000;TL;2020-11-01;İstanbul;Ümraniye;BMW;5 Serisi
293;BAYİ ÇIKIŞLI ORJINAL 184 BİN KM DE TÜM BAKIMLARI YENİ 520D;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-bayi-cikisli-orjinal-184-bin-km-de-tum-bakimlari-yeni-520d-867406105/detay;2011;184000;Beyaz;306000;TL;2020-11-01;Gaziantep;Şahinbey;BMW;5 Serisi
294;Sahibinden Satılık Orijinal 5.25 xDrive;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-sahibinden-satilik-orijinal-5.25-xdrive-875092189/detay;2013;204000;Siyah;427500;TL;2020-11-01;Mersin;Akdeniz;BMW;5 Serisi
295;ACİL SATILIK DEĞİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-acil-satilik-degisensiz-871682885/detay;2012;286000;Siyah;270900;TL;2020-11-01;İstanbul;Ataşehir;BMW;5 Serisi
296;GARAGE 67 AUTO DAN 2016 5.25d xDrive EXECUTİVE 40.000 KM DE;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-garage-67-auto-dan-2016-5.25d-xdrive-executive-40.000-km-de-875237241/detay;2016;40000;Siyah;595000;TL;2020-11-01;İstanbul;Bağcılar;BMW;5 Serisi
297;HATASIZ BOYASIZ BAKIMLARI YENİ YAPILMIŞ KUSURSUZ 198.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-hatasiz-boyasiz-bakimlari-yeni-yapilmis-kusursuz-198.000-km-843879817/detay;2012;198000;Beyaz;314000;TL;2020-11-01;Bursa;Nilüfer;BMW;5 Serisi
298;M SPORT + NBT+HAYALET­+H.KARDON+M DİREKSİYON+­KOBRA+F1+20 JANT M5;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-m-sport-plus-nbt-plushayalet-plush.kardon-plusm-direksiyon-pluskobra-plusf1-plus20-jant-m5-867035651/detay;2011;190000;Siyah;339000;TL;2020-11-01;Ankara;Akyurt;BMW;5 Serisi
299;HAYAT PLAZA'DAN 2014 BMW 520 İ PREMİUM HAYALET EKRAN VAKUM;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-hayat-plaza-dan-2014-bmw-520-i-premium-hayalet-ekran-vakum-875239883/detay;2014;196000;Beyaz;369000;TL;2020-11-01;Sakarya;Erenler;BMW;5 Serisi
300;2011/BMW/5.20d/F 10/EXCLUSİVE/NB­T/ISITMA/HAFIZ­A/COBRA/SUNROOF;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2011-bmw-5.20d-f-10-exclusive-nbt-isitma-hafiza-cobra-sunroof-856507082/detay;2011;282000;Beyaz;275000;TL;2020-11-01;Kocaeli;İzmit;BMW;5 Serisi
301;2016 Model Dış M paket Boyasız Hayalet + Vakum + E Bağaj + NBT;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2016-model-dis-m-paket-boyasiz-hayalet-plus-vakum-plus-e-bagaj-plus-nbt-867092618/detay;2016;120000;Beyaz;655000;TL;2020-11-01;Antalya;Manavgat;BMW;5 Serisi
302;MOSTAR,DAN E60 N47 5.20 D ///M JOİSTİK VTS BAKIM,LI SANRUF,LU;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-mostar%2Cdan-e60-n47-5.20-d-m-joistik-vts-bakim%2Cli-sanruf%2Clu-801561487/detay;2010;299000;Beyaz;180900;TL;2020-11-01;Ankara;Etimesgut;BMW;5 Serisi
303;EVO MOTORSDAN HATASIZ BOYASIZ HARMAN/TABA DÖŞEME;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-evo-motorsdan-hatasiz-boyasiz-harman-taba-doseme-867326242/detay;2017;112000;Gri;810000;TL;2020-11-01;Ankara;Çankaya;BMW;5 Serisi
304;MLS MOTORS GÜVENCESİ İLE M SPORT (KARBON SİYAH) AKILLI ANAHTAR;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-mls-motors-guvencesi-ile-m-sport-karbon-siyah-akilli-anahtar-852441681/detay;2017;66000;Siyah;662500;TL;2020-11-01;Ankara;Akyurt;BMW;5 Serisi
305;IŞIK OTOMOTİV'DEN 2015 525xdrive Hatasız Premium Hylt+Vkm+Elk bg;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-isik-otomotiv-den-2015-525xdrive-hatasiz-premium-hylt-plusvkm-pluselk-bg-875235832/detay;2015;197000;Siyah;550000;TL;2020-11-01;Hatay;Dörtyol;BMW;5 Serisi
306;EKCAR'DAN 520d HATASIZ HEAD UP 360 KAMERA HARMAN&KARDON BORUSAN;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-ekcar-dan-520d-hatasiz-head-up-360-kamera-harman-kardon-borusan-867381329/detay;2017;145000;Gri;735000;TL;2020-11-01;İstanbul;Bağcılar;BMW;5 Serisi
307;OTO DERİN'DEN 2020 FULL+FULL EMSALSİZ 520d M PAKET BAYİ ÇIKIŞLI;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-oto-derin-den-2020-full-plusfull-emsalsiz-520d-m-paket-bayi-cikisli-865682914/detay;2020;600;Gri;1430000;TL;2020-11-01;İstanbul;Bağcılar;BMW;5 Serisi
308;BMW 1994 çok temiz;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-bmw-1994-cok-temiz-874582533/detay;1994;362396;Siyah;47000;TL;2020-11-01;Bolu;Merkez;BMW;5 Serisi
309;TAMER / 2000 BMW 5.20 İA ///M;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-tamer-2000-bmw-5.20-ia-m-875232868/detay;2000;270000;Yeşil;88750;TL;2020-11-01;Ankara;Akyurt;BMW;5 Serisi
310;İREM AUTO 2016 BMW 525dXDRİVE EXECUTİVE HATASIZ NBT-VAKUM;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-irem-auto-2016-bmw-525dxdrive-executive-hatasiz-nbt-vakum-875234009/detay;2016;125000;Beyaz;670000;TL;2020-11-01;Elazığ;Merkez;BMW;5 Serisi
311;BORUSAN ÇIKIŞLI CARBONSCHWARZ 2005 DİZEL SANRUF FRANKFURT ANGEL;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-borusan-cikisli-carbonschwarz-2005-dizel-sanruf-frankfurt-angel-875221078/detay;2005;309000;Mavi;169000;TL;2020-11-01;Ankara;Keçiören;BMW;5 Serisi
312;Değişensiz Tam Bakımlı 525 xDrive EXLUSİVE;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-degisensiz-tam-bakimli-525-xdrive-exlusive-875197604/detay;2012;282000;Siyah;390000;TL;2020-10-31;Ankara;Sincan;BMW;5 Serisi
313;// 2014 520İ MODERN LİNE SUNROOF HAYALET VAKUM //;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2014-520i-modern-line-sunroof-hayalet-vakum-862520717/detay;2014;95000;Kırmızı;365450;TL;2020-10-31;İstanbul;Esenyurt;BMW;5 Serisi
314;2018 BMW 520İ M SPORT HATASİZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2018-bmw-520i-m-sport-hatasiz-boyasiz-875204506/detay;2018;49000;Beyaz;725000;TL;2020-10-31;Sivas;Merkez;BMW;5 Serisi
315;BORUSAN ÇIKIŞLI ORJİNAL 2014 MODEL (ARAÇTA SİGARA İÇİLMEMİŞTİR);https://www.sahibinden.com/ilan/vasita-otomobil-bmw-borusan-cikisli-orjinal-2014-model-aracta-sigara-icilmemistir-875214800/detay;2014;124000;Beyaz;460000;TL;2020-10-31;Adana;Çukurova;BMW;5 Serisi
316;EGE MOTORS'TAN TEMİZ&BAKIMLI BMW 5.20D E60 LCI;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-ege-motors-tan-temiz-bakimli-bmw-5.20d-e60-lci-867474865/detay;2009;231000;Siyah;210000;TL;2020-10-31;İstanbul;Tuzla;BMW;5 Serisi
317;Hastasina x drive comfortun extralısı;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-hastasina-x-drive-comfortun-extralisi-875213564/detay;2012;196000;Siyah;3e+05;TL;2020-10-31;Hatay;Kırıkhan;BMW;5 Serisi
318;HATASIZ 0 KM BAYİ ÖZEL SİPARİŞ SPE.ED.M+ SHADOW BLACK PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-hatasiz-0-km-bayi-ozel-siparis-spe.ed.m-plus-shadow-black-paket-873250237/detay;2020;999;Beyaz;990000;TL;2020-10-31;Eskişehir;Odunpazarı;BMW;5 Serisi
319;ASKERI PERSONELDEN TERTEMIZ DOLU BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-askeri-personelden-tertemiz-dolu-bakimli-875209293/detay;1998;320000;Siyah;86750;TL;2020-10-31;Şanlıurfa;Haliliye;BMW;5 Serisi
320;SEDEFLİ BEYAZ 30000 km NBT HAYALET;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-sedefli-beyaz-30000-km-nbt-hayalet-796439251/detay;2016;30000;Beyaz;425000;TL;2020-10-31;Kilis;Merkez;BMW;5 Serisi
321;BARCHA GROUP'TAN 2018 BMW 530İ X-DRİVE;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-barcha-group-tan-2018-bmw-530i-x-drive-864139270/detay;2018;30000;Siyah;842000;TL;2020-10-31;İstanbul;Kadıköy;BMW;5 Serisi
322;İLK SAHİBİNDEN HATASIZ BOYASIZ TRAMERSİZ 5.20 i;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-ilk-sahibinden-hatasiz-boyasiz-tramersiz-5.20-i-875196950/detay;2014;109000;Beyaz;378000;TL;2020-10-31;İstanbul;Gaziosmanpaşa;BMW;5 Serisi
323;Mega Otomotiv. 2015 BMW 5.20d + LUXURY + 60.000 KM 'DE + BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-mega-otomotiv-2015-bmw-5.20d-plus-luxury-plus-60.000-km-de-plus-boyasiz-875409295/detay;2015;60000;Beyaz;621750;TL;2020-11-01;Mersin;Yenişehir;BMW;5 Serisi
324;2015 BMW 520i PREMIUM HAYALET/VAKUM/­E.BAGAJ/YANPER­DE/E.DREKSİYON;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2015-bmw-520i-premium-hayalet-vakum-e.bagaj-yanperde-e.dreksiyon-856357310/detay;2015;64000;Mavi;475000;TL;2020-10-31;İstanbul;Beşiktaş;BMW;5 Serisi
325;AKG GROUPDAN HATASIZ SPECİAL EDİTİON M SPORT DAHA DOLUSU YOK;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-akg-groupdan-hatasiz-special-edition-m-sport-daha-dolusu-yok-871464948/detay;2015;99500;Beyaz;512500;TL;2020-11-01;İstanbul;Maltepe;BMW;5 Serisi
326;2018 520i LUXURY NEXT100 HI-FI HAYALET VAKUM WIFI SARJ HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2018-520i-luxury-next100-hi-fi-hayalet-vakum-wifi-sarj-hatasiz-875201350/detay;2018;36000;Beyaz;719000;TL;2020-10-31;İstanbul;Ataşehir;BMW;5 Serisi
327;SAHİBİNDEN BOYASIZ 90.000 KM M SPORT VAKUM+KEYLESS+HARMAN KARDON;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-sahibinden-boyasiz-90.000-km-m-sport-vakum-pluskeyless-plusharman-kardon-875197802/detay;2011;90000;Beyaz;515000;TL;2020-10-31;Kayseri;Talas;BMW;5 Serisi
328;2014 BMW 520İ ORJİNAL M SPORT HATASIZ HAYALET VAKUM FULL;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2014-bmw-520i-orjinal-m-sport-hatasiz-hayalet-vakum-full-875200425/detay;2014;150000;Beyaz;416000;TL;2020-10-31;Bursa;Osmangazi;BMW;5 Serisi
329;SAHİBİNDEN DÜŞÜK KM 530xDrive BORUSAN;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-sahibinden-dusuk-km-530xdrive-borusan-875182457/detay;2006;139000;Siyah;320000;TL;2020-10-31;İstanbul;Maltepe;BMW;5 Serisi
330;temiz 5.25 2015 model borusan cıkışlı;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-temiz-5.25-2015-model-borusan-cikisli-864983366/detay;2015;196000;Beyaz;520000;TL;2020-10-31;Kayseri;Melikgazi;BMW;5 Serisi
331;TR MOTORSdan PREMİUM NBT HAYALET VAKUM ELK BAGAJ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-tr-motorsdan-premium-nbt-hayalet-vakum-elk-bagaj-866681485/detay;2015;89000;Siyah;438000;TL;2020-10-31;Çanakkale;Merkez;BMW;5 Serisi
332;HATASIZ BOYASIZ 2016 BMW 520i PREMİUM DAHA DOLUSU YOOK;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-hatasiz-boyasiz-2016-bmw-520i-premium-daha-dolusu-yook-875194317/detay;2016;44000;Beyaz;555000;TL;2020-10-31;Rize;Pazar;BMW;5 Serisi
333;ŞAFAK AUTODAN PRESTİGE BUSİNESS AKILLI ANHTR VAKUM ELKTRK BAGAJ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-safak-autodan-prestige-business-akilli-anhtr-vakum-elktrk-bagaj-875192865/detay;2017;53000;Beyaz;622000;TL;2020-10-31;Kütahya;Merkez;BMW;5 Serisi
334;KUSURSUZ SİYAH İNCİ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-kusursuz-siyah-inci-865916593/detay;2011;209000;Siyah;319450;TL;2020-10-31;Aydın;Efeler;BMW;5 Serisi
335;BİR VASITANIN;EN İHTİŞAMLI HALİMİ ARADIĞIN; BMW OLMALI KARARIN;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-bir-vasitanin-en-ihtisamli-halimi-aradigin-bmw-olmali-kararin-867133514/detay;2013;130000;Beyaz;390000;TL;2020-10-31;Konya;Selçuklu;BMW;5 Serisi
336;REFORM MOTORS 2017 5.20D XDRIVE EXECUTIVE+VAKUM+­HAYALET+BORUSAN;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-reform-motors-2017-5.20d-xdrive-executive-plusvakum-plushayalet-plusborusan-856381666/detay;2017;53000;Beyaz;810000;TL;2020-10-31;İstanbul;Bağcılar;BMW;5 Serisi
337;FERHAT MOTORS BAYİ 2014 5.25 xDRİVE COMFORT SEDEF BEYAZ İÇİ BEJ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-ferhat-motors-bayi-2014-5.25-xdrive-comfort-sedef-beyaz-ici-bej-867448112/detay;2014;138500;Beyaz;459000;TL;2020-10-31;Antalya;Aksu;BMW;5 Serisi
338;SAHİBİNDEN;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-sahibinden-875189463/detay;2005;170000;Füme;250000;TL;2020-10-31;Bursa;Yıldırım;BMW;5 Serisi
339;Sahibinden !!! Hatasız Yer Uçağı;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-sahibinden-hatasiz-yer-ucagi-866523267/detay;1998;465000;Siyah;105000;TL;2020-10-31;İstanbul;Beykoz;BMW;5 Serisi
340;ORJİNAL "M" SPORT JOYSTİCK VİTES SİTENİN EN TEMİZİ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-orjinal-m-sport-joystick-vites-sitenin-en-temizi-867441612/detay;2009;243500;Beyaz;197000;TL;2020-10-31;Antalya;Muratpaşa;BMW;5 Serisi
