caption;link;year;km;color;price;price_unit;date;city;district;brand;model
105;Mükemmel temizlikte değişen hasar kaydı boya yok İsveç tankı;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-mukemmel-temizlikte-degisen-hasar-kaydi-boya-yok-isvec-tanki-874610688/detay;2006;214000;Beyaz;130000;TL;2020-10-28;Kırıkkale;Merkez;Volvo;S40
106;Sahibinden satılık volvo s40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-satilik-volvo-s40-874596195/detay;2009;179700;Siyah;132500;TL;2020-10-28;Batman;Merkez;Volvo;S40
107;163.000de Otomatik S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-163.000de-otomatik-s40-869654804/detay;1997;163000;Gri;68000;TL;2020-10-28;Antalya;Kepez;Volvo;S40
108;Sahibinden Temiz Volvo;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-volvo-874996555/detay;2008;227000;Siyah;116500;TL;2020-10-30;Balıkesir;Bandırma;Volvo;S40
109;3.sahibinden 2 parça boyalı Makyajlı S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-3.sahibinden-2-parca-boyali-makyajli-s40-870232853/detay;2009;249000;Mavi;117000;TL;2020-10-30;Ankara;Keçiören;Volvo;S40
110;Volvo hastasına hatasız boyasız degisensiz;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-hastasina-hatasiz-boyasiz-degisensiz-874513305/detay;2007;265000;Kırmızı;118000;TL;2020-10-28;Kayseri;Talas;Volvo;S40
111;2004 MODEL VOLVO S 40 1.6 LPG Lİ DEĞİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2004-model-volvo-s-40-1.6-lpg-li-degisensiz-874971736/detay;2004;237000;Bej;79500;TL;2020-10-30;Manisa;Soma;Volvo;S40
112;2001 MODEL VOLVO S40 1.6 BENZIN+LPG(RUHSATA İŞLİ) SERVİS BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2001-model-volvo-s40-1.6-benzin-pluslpg-ruhsata-isli-servis-bakimli-864050377/detay;2001;225000;Yeşil;61000;TL;2020-10-28;Ordu;Aybastı;Volvo;S40
113;1 parça lokal boyalı tank;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-1-parca-lokal-boyali-tank-874549566/detay;2011;240000;Beyaz;134999;TL;2020-10-28;Denizli;Merkezefendi;Volvo;S40
114;degisensiz hasar kayıtsız temiz aile arabası;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-degisensiz-hasar-kayitsiz-temiz-aile-arabasi-874484861/detay;2011;199000;Siyah;131000;TL;2020-10-28;Denizli;Merkezefendi;Volvo;S40
115;sahibinden çok temiz Volvo;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-cok-temiz-volvo-866663897/detay;2011;287000;Siyah;116000;TL;2020-10-30;İstanbul;Kartal;Volvo;S40
116;DOĞA OTOMOTİV DEN PIRIL PIRIL İSVEÇ TANKI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-doga-otomotiv-den-piril-piril-isvec-tanki-874534394/detay;2001;315000;Gümüş Gri;68500;TL;2020-10-28;Şanlıurfa;Suruç;Volvo;S40
117;temiz volvo s40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-volvo-s40-873692089/detay;2012;212000;Beyaz;140000;TL;2020-10-28;Hakkari;Çukurca;Volvo;S40
118;2009 MODEL VOLVO S40 DİZEL 180.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2009-model-volvo-s40-dizel-180.000-km-874944341/detay;2009;183000;Siyah;83000;TL;2020-10-30;İstanbul;Bahçelievler;Volvo;S40
119;2000 MDEL S40 VOLVO OTMATİK VTES KLTUK ISITMA ELEKTRİKLİ KOLTUK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2000-mdel-s40-volvo-otmatik-vtes-kltuk-isitma-elektrikli-koltuk-874526161/detay;2000;252000;Lacivert;58500;TL;2020-10-28;İstanbul;Beyoğlu;Volvo;S40
120;sahibinden volvo s40 1.8 otomotik vites;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-volvo-s40-1.8-otomotik-vites-874507871/detay;2000;248000;Mor;65000;TL;2020-10-28;Adana;Sarıçam;Volvo;S40
121;İlk sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-874935057/detay;2005;253000;Gümüş Gri;89999;TL;2020-10-30;Antalya;Muratpaşa;Volvo;S40
122;2007 VOLVO S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2007-volvo-s40-874501838/detay;2007;255000;Siyah;102000;TL;2020-10-28;Balıkesir;Karesi;Volvo;S40
123;İLK SAHIBİNDEN TÜRKİYEDE TEK EMSALSİZ VOLVO s40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-turkiyede-tek-emsalsiz-volvo-s40-866170897/detay;2004;102000;Siyah;129750;TL;2020-10-28;Ankara;Çankaya;Volvo;S40
124;KÖKSAL AUTODAN VOLVO S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-koksal-autodan-volvo-s40-874512913/detay;2001;270000;Turuncu;57500;TL;2020-10-28;Artvin;Merkez;Volvo;S40
125;MESUT OTOMOTİV'den 2009 MODEL VOLVO S40 1.6 D D2 DYNAMİC EDİTİON;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-mesut-otomotiv-den-2009-model-volvo-s40-1.6-d-d2-dynamic-edition-874505519/detay;2009;254000;Gri;112500;TL;2020-10-28;Tekirdağ;Çorlu;Volvo;S40
126;Volvo araba;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-araba-875101795/detay;2001;253000;Gri;70000;TL;2020-10-31;İstanbul;Ümraniye;Volvo;S40
127;-TOPRAKLAR-2011 MODEL VOLVO S40 1.6D MANUEL 160.000KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-topraklar-2011-model-volvo-s40-1.6d-manuel-160.000km-874503898/detay;2011;160000;Siyah;120000;TL;2020-10-28;Bursa;Osmangazi;Volvo;S40
128;Memurdan full+full 2012 dizel s40 SON FİYAT;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-memurdan-full-plusfull-2012-dizel-s40-son-fiyat-866148511/detay;2012;195000;Siyah;146500;TL;2020-10-28;Kocaeli;Gebze;Volvo;S40
129;Memurdan Temiz S40 Classic;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-memurdan-temiz-s40-classic-874489330/detay;2004;322500;Siyah;87750;TL;2020-10-28;Adana;Çukurova;Volvo;S40
130;Araç temiz;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-arac-temiz-875284265/detay;2011;205000;Siyah;150000;TL;2020-11-01;Adana;Seyhan;Volvo;S40
131;SAHİBİNDEN SATILIK S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-satilik-s40-874762670/detay;2005;246200;Siyah;98750;TL;2020-10-30;Ankara;Keçiören;Volvo;S40
132;2011 MODEL VOLVO S40 1.6D R DESİNG;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2011-model-volvo-s40-1.6d-r-desing-866153207/detay;2011;136000;Beyaz;132000;TL;2020-10-28;Samsun;İlkadım;Volvo;S40
133;VOLVO S40 1.6 D PREMİUM 2008 FULL PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s40-1.6-d-premium-2008-full-paket-874477065/detay;2008;271000;Gümüş Gri;109000;TL;2020-10-28;İzmir;Torbalı;Volvo;S40
134;Emsalsiz volvo;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-emsalsiz-volvo-865569479/detay;2008;158000;Gümüş Gri;130000;TL;2020-10-28;İstanbul;Kartal;Volvo;S40
135;164720km,bakımlı;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-164720km%2Cbakimli-874383032/detay;2011;164720;Gri;132000;TL;2020-10-28;Antalya;Manavgat;Volvo;S40
136;SAHİBİNDEN TEMİZ VOLVO S40 1.6 DİZEL D2 6 VİTES DÜŞÜK KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-volvo-s40-1.6-dizel-d2-6-vites-dusuk-km-874363184/detay;2011;164000;Gri;144500;TL;2020-10-28;İzmir;Çiğli;Volvo;S40
137;KENT`TEN VOLVO S 40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-kent-ten-volvo-s-40-841244039/detay;2011;360000;Siyah;107000;TL;2020-10-29;Muş;Merkez;Volvo;S40
138;İkinci sahibinden aşırı temiz;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ikinci-sahibinden-asiri-temiz-870761548/detay;2007;170000;Siyah;115000;TL;2020-10-27;Isparta;Merkez;Volvo;S40
139;TİTİZDEN 2008 HATASIZ BOYASIZ VOLVO S 40 1.6 DİZEL MANUEL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-titizden-2008-hatasiz-boyasiz-volvo-s-40-1.6-dizel-manuel-854771742/detay;2008;176000;Gümüş Gri;125750;TL;2020-10-27;Sakarya;Erenler;Volvo;S40
140;Tank Satışta;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-tank-satista-874831092/detay;2008;290000;Gümüş Gri;93000;TL;2020-10-29;Afyonkarahisar;Merkez;Volvo;S40
141;İhtiyaçtan satılık;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ihtiyactan-satilik-863347702/detay;2001;320000;Yeşil;49000;TL;2020-10-27;Ankara;Sincan;Volvo;S40
142;SAHİBİNDEN TEMİZ KAZASIZ ORJİNAL FULL+FULL VOLVO S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-kazasiz-orjinal-full-plusfull-volvo-s40-874771765/detay;2009;160000;Kırmızı;160000;TL;2020-10-29;Edirne;Havsa;Volvo;S40
143;sahibinden temiz aile aracı;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-aile-araci-874373317/detay;1999;311700;Sarı;57000;TL;2020-10-27;Tekirdağ;Çerkezköy;Volvo;S40
144;DEGISENSIZ HATASIZ ISVEC TANKI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-degisensiz-hatasiz-isvec-tanki-874368472/detay;2007;231000;Gümüş Gri;112000;TL;2020-10-27;İzmir;Menemen;Volvo;S40
145;MARJİN MOTORS'DAN 2011 VOLVO S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-marjin-motors-dan-2011-volvo-s40-874348605/detay;2011;220000;Beyaz;127900;TL;2020-10-27;İstanbul;Ataşehir;Volvo;S40
146;2010 MODEL-S 40-1.6 D-DEĞİŞENSİZ-SU­NROOF-HAFIZA-I­SITMA-FULL+FULL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2010-model-s-40-1.6-d-degisensiz-sunroof-hafiza-isitma-full-plusfull-874355497/detay;2010;215000;Gri;132750;TL;2020-10-27;Denizli;Merkezefendi;Volvo;S40
147;sahibinden s 40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-s-40-874787286/detay;2003;255000;Beyaz;53500;TL;2020-10-29;Hatay;Antakya;Volvo;S40
148;BÜTÜN AĞIR BAKIMLARI YAPILMIŞ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-butun-agir-bakimlari-yapilmis-865579449/detay;2008;339000;Füme;110000;TL;2020-10-27;Denizli;Sarayköy;Volvo;S40
149;TERTEMİZ VOLVO DEĞİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-tertemiz-volvo-degisensiz-874762187/detay;2001;201000;Beyaz;74750;TL;2020-10-29;Konya;Seydişehir;Volvo;S40
150;SAHİBİNDEN VOLVO S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-volvo-s40-874763790/detay;2007;304200;Gümüş Gri;96500;TL;2020-10-29;Bursa;Osmangazi;Volvo;S40
151;ACİL SATLIK DOSTA GİDECEK VOLVO;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-acil-satlik-dosta-gidecek-volvo-875521800/detay;2011;347000;Füme;128000;TL;2020-11-02;Gaziantep;Şahinbey;Volvo;S40
152;İLK SAHİBİNDEN VOLVO S40 DİZEL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-volvo-s40-dizel-874753407/detay;2009;220000;Beyaz;122500;TL;2020-10-29;İstanbul;Bahçelievler;Volvo;S40
153;2004 MODEL OTOMATİK LPGL-VOLVOS40-KUSURS­UZ-TEMİZLİKTE-SIFIR VİZE;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2004-model-otomatik-lpgl-volvos40-kusursuz-temizlikte-sifir-vize-874336079/detay;2004;330000;Lacivert;75500;TL;2020-10-27;İstanbul;Maltepe;Volvo;S40
154;volvo s40 temiz,;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s40-temiz-874329349/detay;2009;142000;Turkuaz;120000;TL;2020-10-27;Sakarya;Serdivan;Volvo;S40
155;Yabancıdan yabanciya;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-yabancidan-yabanciya-875313318/detay;2008;160000;Gri;75000;TL;2020-11-01;İstanbul;Diğer;Volvo;S40
156;Volvo s40 2.0 Turbo;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s40-2.0-turbo-874739861/detay;2001;266000;Lacivert;85000;TL;2020-10-29;Kahramanmaraş;Onikişubat;Volvo;S40
157;sahibinden tertemiz volvo s 40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-tertemiz-volvo-s-40-874730309/detay;2008;3e+05;Siyah;92500;TL;2020-10-29;Batman;Merkez;Volvo;S40
158;110 BİNDE VOLVO S40 1,6D DYNAMİC KOLTUK ISITMA SUNROOF FULL+FULL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-110-binde-volvo-s40-1%2C6d-dynamic-koltuk-isitma-sunroof-full-plusfull-874683880/detay;2010;110000;Beyaz;125500;TL;2020-10-29;İzmir;Ödemiş;Volvo;S40
159;2012 S 40 BOYASIZ - HATASIZ - DÜŞÜK KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2012-s-40-boyasiz-hatasiz-dusuk-km-853539538/detay;2012;137000;Beyaz;157250;TL;2020-10-27;Osmaniye;Merkez;Volvo;S40
160;Volvo S40 1.6D Dynamic Dizel 115Hp Hatasız 260bin Km;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s40-1.6d-dynamic-dizel-115hp-hatasiz-260bin-km-874667697/detay;2011;264000;Siyah;137500;TL;2020-10-29;Ordu;Ünye;Volvo;S40
161;S40 D2 Premium Edition 1.6 Dizel 6 İleri Sunrooflu;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-s40-d2-premium-edition-1.6-dizel-6-ileri-sunrooflu-874207059/detay;2011;117640;Beyaz;182000;TL;2020-10-27;Ankara;Etimesgut;Volvo;S40
162;Sahibinden temiz volvo s40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-volvo-s40-874635275/detay;2001;203000;Beyaz;67000;TL;2020-10-29;İstanbul;Küçükçekmece;Volvo;S40
163;İLK SAHİBİNDEN VOLVO S 40 1.8 OTOMATİK VİTES;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-volvo-s-40-1.8-otomatik-vites-874634146/detay;2001;157050;Yeşil;79500;TL;2020-10-29;Bursa;Osmangazi;Volvo;S40
164;volvo yakışıklısı;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-yakisiklisi-874624876/detay;2001;365;Şampanya;57900;TL;2020-10-29;Ankara;Gölbaşı;Volvo;S40
165;2008 VOLVO S 40 1.6 D ÇOK TEMİZ HATASIZ BOYASIZ ORJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2008-volvo-s-40-1.6-d-cok-temiz-hatasiz-boyasiz-orjinal-865486570/detay;2008;156000;Bej;149500;TL;2020-10-27;Ankara;Akyurt;Volvo;S40
166;Aile Aracı;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-aile-araci-874057098/detay;2002;236000;Gri;58000;TL;2020-10-27;Gaziantep;Şehitkamil;Volvo;S40
167;2.SAHİBİNDEN TAM OTOMATİK VOLVO S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2.sahibinden-tam-otomatik-volvo-s40-874042383/detay;1997;30000;Gümüş Gri;58750;TL;2020-10-27;Ankara;Kalecik;Volvo;S40
168;2012 VOLVO S40 1.6 D DRİVE 170.000 KM HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2012-volvo-s40-1.6-d-drive-170.000-km-hatasiz-boyasiz-871169559/detay;2012;170000;Siyah;149900;TL;2020-10-26;Manisa;Alaşehir;Volvo;S40
169;SAHİBİNDEN FULL SORUNSUZ KOFOR&KALİTE;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-full-sorunsuz-kofor-kalite-874192628/detay;2008;273000;Gri;108000;TL;2020-10-26;İstanbul;Üsküdar;Volvo;S40
170;temiz aile arabası;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-aile-arabasi-874548163/detay;2000;243500;Gümüş Gri;62500;TL;2020-10-28;Konya;Selçuklu;Volvo;S40
171;temiz volvo s40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-volvo-s40-874183644/detay;2007;114000;Siyah;110000;TL;2020-10-26;Ankara;Mamak;Volvo;S40
172;DEĞİŞENSİZ KAYITSIZ VOLVO S40 OTOMATİK VİTES;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-degisensiz-kayitsiz-volvo-s40-otomatik-vites-874180770/detay;2000;348000;Gümüş Gri;60000;TL;2020-10-26;Kırşehir;Merkez;Volvo;S40
173;120.000KM/2000 MODEL/VOLVO S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-120.000km-2000-model-volvo-s40-874163898/detay;2000;120000;Gri;60000;TL;2020-10-26;İzmir;Bornova;Volvo;S40
174;Sahibinden Temiz Volvo S40 1.6 D Dynamic;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-volvo-s40-1.6-d-dynamic-874162026/detay;2009;243000;Siyah;112000;TL;2020-10-26;Çanakkale;Merkez;Volvo;S40
175;İlk Sahibinden 2012 Volvo S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-2012-volvo-s40-874580350/detay;2012;197000;Gümüş Gri;116500;TL;2020-10-28;Adana;Ceyhan;Volvo;S40
176;Sahibinden S40 Volvo;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-s40-volvo-874159020/detay;2004;209000;Siyah;62500;TL;2020-10-26;Gaziantep;Şehitkamil;Volvo;S40
177;TEMİZ VE BAKIMLI...;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-ve-bakimli-874574485/detay;2001;233000;Siyah;60750;TL;2020-10-28;İstanbul;Kartal;Volvo;S40
178;2000-VOLVO-S40 1.6 -BENZİN+LPG;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2000-volvo-s40-1.6-benzin-pluslpg-874155635/detay;2000;220000;Gümüş Gri;58500;TL;2020-10-26;Kahramanmaraş;Onikişubat;Volvo;S40
179;bu doluluk ta bu fiyata yok;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-bu-doluluk-ta-bu-fiyata-yok-874132429/detay;2009;136700;Siyah;125000;TL;2020-10-26;Bursa;Yıldırım;Volvo;S40
180;Kaya Motorsdan Volvo S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-kaya-motorsdan-volvo-s40-854228092/detay;1998;237000;Mavi;40500;TL;2020-10-26;Kocaeli;Çayırova;Volvo;S40
181;İLK SAHİBİNDEN TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-temiz-874566732/detay;2008;342611;Siyah;89750;TL;2020-10-28;Ankara;Altındağ;Volvo;S40
182;GÖRGÜLÜ OTODAN MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-gorgulu-otodan-masrafsiz-865243226/detay;2000;385000;Mavi;54500;TL;2020-10-26;İzmir;Bayraklı;Volvo;S40
183;Volvo S40 temiz kullanılmış;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s40-temiz-kullanilmis-874126782/detay;2007;323000;Siyah;110000;TL;2020-10-26;Aydın;Efeler;Volvo;S40
184;Temiz Volvo S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-volvo-s40-873686486/detay;2005;248000;Lacivert;94000;TL;2020-10-26;Bilecik;Osmaneli;Volvo;S40
185;sahibinden acil satılık;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-acil-satilik-874109469/detay;2000;325000;Füme;58000;TL;2020-10-26;Amasya;Merkez;Volvo;S40
186;AMG'DEN 2009 VOLVO S40 1.6D DYNAMİC MANUEL 197.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-amg-den-2009-volvo-s40-1.6d-dynamic-manuel-197.000-km-864135140/detay;2009;197000;Siyah;115000;TL;2020-10-26;Uşak;Merkez;Volvo;S40
187;2005 VOLVO S40 1.6 92.000 KM HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2005-volvo-s40-1.6-92.000-km-hatasiz-874115445/detay;2005;92000;Gri;129500;TL;2020-10-26;Kütahya;Tavşanlı;Volvo;S40
188;SAHİBİNDEN;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-874527926/detay;2008;203000;Gümüş Gri;91000;TL;2020-10-28;Manisa;Sarıgöl;Volvo;S40
189;VOLVO S40 ORJINAL İSVEÇ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s40-orjinal-isvec-874506245/detay;2007;2e+05;Siyah;110000;TL;2020-10-28;Ankara;Etimesgut;Volvo;S40
190;BAŞKENT MOTORS DAN TEMİZ S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-baskent-motors-dan-temiz-s40-874512573/detay;2000;208000;Beyaz;46950;TL;2020-10-28;Ankara;Akyurt;Volvo;S40
191;VOLVO S40 2011( 6 ileri);https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s40-2011-6-ileri-847367301/detay;2011;236000;Mavi;133000;TL;2020-10-26;Ankara;Etimesgut;Volvo;S40
192;SAHİBİNDEN BU KM KADAR VOLVO YETKİLİ SERVİS BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-bu-km-kadar-volvo-yetkili-servis-bakimli-874057165/detay;2012;354000;Beyaz;139500;TL;2020-10-26;İstanbul;Üsküdar;Volvo;S40
193;2012 volvo s40 1.6D DRIVE R-DESIGN 151.000Km;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2012-volvo-s40-1.6d-drive-r-design-151.000km-874397416/detay;2012;151000;Siyah;152000;TL;2020-10-28;Antalya;Alanya;Volvo;S40
194;TEMİZ 2000 MODEL VOLVO S40 ALANA HAYIRLI OLSUN.;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-2000-model-volvo-s40-alana-hayirli-olsun-874043838/detay;2000;345000;Beyaz;46000;TL;2020-10-26;Tekirdağ;Çorlu;Volvo;S40
195;beyaz kaplanımı ihtiyaçtan satıyorum;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-beyaz-kaplanimi-ihtiyactan-satiyorum-864484422/detay;2011;135000;Beyaz;130000;TL;2020-10-26;İstanbul;Çekmeköy;Volvo;S40
196;SERİNİN EN DOLU PAKETİ TERTEMİZ S40 2010;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-serinin-en-dolu-paketi-tertemiz-s40-2010-854220134/detay;2010;165000;Füme;132500;TL;2020-10-26;Mersin;Yenişehir;Volvo;S40
197;120.000 tl volvo s40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-120.000-tl-volvo-s40-874411685/detay;2009;220000;Füme;120000;TL;2020-10-28;İzmir;Narlıdere;Volvo;S40
198;SAHİBİNDEN TEMİZ, BAKIMLI 220.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-bakimli-220.000-km-873965753/detay;2008;221802;Gümüş Gri;105000;TL;2020-10-25;Ankara;Çankaya;Volvo;S40
199;118.000 KM DE BU KM DE ARABA YOK İÇİ KOLTUKLARI DIŞI SIFIR GİBİ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-118.000-km-de-bu-km-de-araba-yok-ici-koltuklari-disi-sifir-gibi-873973263/detay;2006;118000;Şampanya;122000;TL;2020-10-25;Kırşehir;Merkez;Volvo;S40
200;Hor kullanılmamış temiz S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hor-kullanilmamis-temiz-s40-873959586/detay;2009;206000;Gümüş Gri;125750;TL;2020-10-25;Erzurum;Yakutiye;Volvo;S40
201;HATASIZ KUSURSUZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-kusursuz-873958818/detay;2008;175000;Siyah;172500;TL;2020-10-25;Ankara;Çankaya;Volvo;S40
202;ACİL SATİLIKK...;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-acil-satilikk-874372049/detay;2003;222000;Gümüş Gri;60500;TL;2020-10-27;Bitlis;Tatvan;Volvo;S40
203;Sahibinden Volvo S40 1.6 Classic;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-volvo-s40-1.6-classic-873933235/detay;2004;242000;Mavi;54500;TL;2020-10-25;Ankara;Polatlı;Volvo;S40
204;2010 VOLVO S40 PREMİUM SANRUFLU ÇOK TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2010-volvo-s40-premium-sanruflu-cok-temiz-853697797/detay;2010;195000;Siyah;119000;TL;2020-10-25;Antalya;Kepez;Volvo;S40
205;C&M OTOMOTİV VOLVO S40 2012 BAKIMLI VE MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-c-m-otomotiv-volvo-s40-2012-bakimli-ve-masrafsiz-873925163/detay;2012;240000;Gri;124500;TL;2020-10-25;İstanbul;Bakırköy;Volvo;S40
206;SAHİBİNDEN SATILIK VOLVO;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-satilik-volvo-844442819/detay;2001;192000;Siyah;55000;TL;2020-10-25;Düzce;Merkez;Volvo;S40
207;ORJİNAL SAHİBİNDEN 0 MOTOR;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-orjinal-sahibinden-0-motor-874323196/detay;2001;275000;Lacivert;43250;TL;2020-10-27;İstanbul;Beylikdüzü;Volvo;S40
208;Volvo S40 1.6D , Temiz aile aracı,Hasar kayıtsız Tramersiz;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s40-1.6d-temiz-aile-araci%2Chasar-kayitsiz-tramersiz-874307387/detay;2006;181298;Füme;120000;TL;2020-10-27;Elazığ;Merkez;Volvo;S40
209;Sahibinden Tertemiz ful bakımlı degisensiz çok güzel arac;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-tertemiz-ful-bakimli-degisensiz-cok-guzel-arac-826058932/detay;2008;240000;Gri;105000;TL;2020-10-25;İstanbul;Maltepe;Volvo;S40
210;OTOMATİK S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-otomatik-s40-873902077/detay;2001;264000;Lacivert;69000;TL;2020-10-25;Ankara;Keçiören;Volvo;S40
211;Değişensiz Volvo S40;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-degisensiz-volvo-s40-873895762/detay;1998;329000;Mavi;47000;TL;2020-10-25;Kayseri;Kocasinan;Volvo;S40
212;Sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-873888735/detay;2001;215000;Gri;85000;TL;2020-10-25;Ordu;Altınordu;Volvo;S40
