caption;link;year;km;color;price;price_unit;date;city;district
359;SAHİBİNDEN EXTRA R-DESIGN JANTLI DARBESİZ-DEĞİŞE­NSİZ-TRAMERSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-extra-r-design-jantli-darbesiz-degisensiz-tramersiz-831543352/detay;2018;48000;Füme;346900;TL;2020-10-24;İstanbul;Tuzla
360;Sahibinden Sanruflu Advance 2014 140bin km full+full;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-sanruflu-advance-2014-140bin-km-full-plusfull-794330707/detay;2014;140000;Siyah;249500;TL;2020-10-22;Uşak;Sivaslı
361;Düşük km, Değişensiz, Makam Aracı S60 D2;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-dusuk-km-degisensiz-makam-araci-s60-d2-873717099/detay;2015;89350;Siyah;278000;TL;2020-10-24;İstanbul;Pendik
362;ONNO MOTORS S60 D3 DİZEL OTOMATİK HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-onno-motors-s60-d3-dizel-otomatik-hatasiz-boyasiz-873285960/detay;2011;141000;Siyah;234900;TL;2020-10-22;İzmir;Konak
363;SAHİBİNDEN DEĞİŞENSİZ VE BOYASIZ TEMİZ S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-degisensiz-ve-boyasiz-temiz-s60-873220625/detay;2007;169000;Siyah;137000;TL;2020-10-22;Ankara;Çankaya
364;H&A Otomotiv 2005 Gümrük Çıkışlı;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-h-a-otomotiv-2005-gumruk-cikisli-864081233/detay;2005;262000;Siyah;96500;TL;2020-10-22;Ankara;Yenimahalle
365;2013 VOLVO S60 1.6D ADVANCE POWERSHIFT 112.000KM KÖR NOKTA;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2013-volvo-s60-1.6d-advance-powershift-112.000km-kor-nokta-873237789/detay;2013;112000;Beyaz;224500;TL;2020-10-22;Eskişehir;Odunpazarı
366;YALÇIN KARDEŞLERDEN KENDİ BÜNYEMİZDE VADE SENETLE TAKSİTLİ SATIŞ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-yalcin-kardeslerden-kendi-bunyemizde-vade-senetle-taksitli-satis-873240670/detay;2011;299000;Beyaz;187000;TL;2020-10-22;Konya;Beyşehir
367;BAŞARI AUTODAN 2011 MODEL 2.0D WOLVO S60 R-Design;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-basari-autodan-2011-model-2.0d-wolvo-s60-r-design-850745136/detay;2011;175000;Beyaz;172500;TL;2020-10-22;Konya;Selçuklu
368;2012 VOLVO S60 OTOMATİK-CİTY SAFE SADECE 118 BİN DE ORJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2012-volvo-s60-otomatik-city-safe-sadece-118-bin-de-orjinal-873231184/detay;2012;118000;Beyaz;177000;TL;2020-10-22;Antalya;Kepez
369;2013 MODEL VOLVO S 60 1.6 D.OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2013-model-volvo-s-60-1.6-d.otomatik-853226055/detay;2013;282000;Beyaz;165000;TL;2020-10-24;Mersin;Toroslar
370;Tertemiz Volvo;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-tertemiz-volvo-873220634/detay;2013;220000;Siyah;217500;TL;2020-10-22;Isparta;Merkez
371;Volvo s60 2000t;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-2000t-873532081/detay;2003;189000;Bej;105000;TL;2020-10-24;İzmir;Gaziemir
372;HONDA PLAZA ÇAMKIRAN'DAN 2015 VOLVO S60 1.6 D D2 Premium OTM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-honda-plaza-camkiran-dan-2015-volvo-s60-1.6-d-d2-premium-otm-873219821/detay;2015;64460;Siyah;247500;TL;2020-10-22;İzmir;Gaziemir
373;2013 ÇIKIŞLI SUNROOFLU FULL+FULL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2013-cikisli-sunrooflu-full-plusfull-873675333/detay;2012;214000;Siyah;159750;TL;2020-10-24;İstanbul;Sultanbeyli
374;ACİL 2012(2013 ÇIKIŞ)YENİ VOLVO S60 1.6D D2/ADVENCE/­DERİ/HAFIZA;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-acil-2012-2013-cikis-yeni-volvo-s60-1.6d-d2-advence-deri-hafiza-873678297/detay;2012;153000;Beyaz;192000;TL;2020-10-24;Aydın;Didim
375;Volvo S60 2012 Motor 1.6;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-2012-motor-1.6-873205610/detay;2012;145000;Siyah;2e+05;TL;2020-10-22;İstanbul;Avcılar
376;.....SAHIBI­NDEN......;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-873142671/detay;2012;287500;Beyaz;157000;TL;2020-10-22;İstanbul;Ataşehir
377;SAHİBİNDEN ACİL SATILIK S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-acil-satilik-s60-873040944/detay;2013;126500;Siyah;214000;TL;2020-10-22;Diyarbakır;Kayapınar
378;SAHİBİNDEN TEMİZ VOLVO S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-volvo-s60-873029962/detay;2015;145000;Beyaz;245000;TL;2020-10-22;Diyarbakır;Kayapınar
379;ORJİNAL S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-orjinal-s60-873037162/detay;2013;126800;Beyaz;213000;TL;2020-10-21;İstanbul;Esenler
380;2019 OCAK ÇIKIŞLI S60 T3;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2019-ocak-cikisli-s60-t3-863410499/detay;2018;21500;Beyaz;365000;TL;2020-10-23;İstanbul;Küçükçekmece
381;FIRSAT ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-firsat-araci-873077077/detay;2014;171000;Beyaz;214000;TL;2020-10-21;Diyarbakır;Kayapınar
382;EMSALSİZ HATASIZ S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-emsalsiz-hatasiz-s60-873076199/detay;2004;245000;Mavi;116500;TL;2020-10-21;İstanbul;Beykoz
383;GARAGE 1903'DEN 70BİN KM'de Volvo S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-garage-1903-den-70bin-km-de-volvo-s60-863793608/detay;2016;70000;Beyaz;249000;TL;2020-10-21;İstanbul;Beşiktaş
384;2012 volvo hatasız full;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2012-volvo-hatasiz-full-860872037/detay;2012;220000;Siyah;179900;TL;2020-10-25;Konya;Selçuklu
385;AĞAOĞLUNDAN HATASIZ BOYASIZ 2015 VOLVO S 60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-agaoglundan-hatasiz-boyasiz-2015-volvo-s-60-726953609/detay;2015;36000;Beyaz;362000;TL;2020-10-23;Malatya;Yeşilyurt
386;SÇKDAN. S60 DRİVE;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sckdan-s60-drive-873039326/detay;2012;220000;Beyaz;214500;TL;2020-10-21;Ankara;Çankaya
387;EGİN cars HATASIZ LANSMAN RENK 2014 S60 1.6D ADVANCE 145.000KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-egin-cars-hatasiz-lansman-renk-2014-s60-1.6d-advance-145.000km-873039573/detay;2014;145000;Mavi;233500;TL;2020-10-21;Diyarbakır;Yenişehir
388;DOKTORDAN TEMIZ VOLVO (acil fiyat düştü);https://www.sahibinden.com/ilan/vasita-otomobil-volvo-doktordan-temiz-volvo-acil-fiyat-dustu-855526569/detay;2013;158000;Füme;199500;TL;2020-10-23;Bitlis;Merkez
389;Acil pazarlıksız son fiyat;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-acil-pazarliksiz-son-fiyat-852751993/detay;2014;89900;Beyaz;276000;TL;2020-10-21;Hatay;İskenderun
390;MERCAN OTOMOTİV GÜVENCESİYLE 74'BİN TL NAKİT İLE ELDEN TAKSİT!!!;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-mercan-otomotiv-guvencesiyle-74-bin-tl-nakit-ile-elden-taksit-852659423/detay;2014;157000;Siyah;248000;TL;2020-10-21;İzmir;Buca
391;FAVORİ'DEN DÜŞÜK KM S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-favori-den-dusuk-km-s60-873579323/detay;2014;127000;Beyaz;255000;TL;2020-10-23;Şanlıurfa;Eyyübiye
392;Sahibinden Temiz Volvo S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-volvo-s60-873025294/detay;2003;192300;Füme;113500;TL;2020-10-21;Niğde;Merkez
393;2. Sahibinden Hatasız Boyasız Tramersiz;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2-sahibinden-hatasiz-boyasiz-tramersiz-873031676/detay;2015;205000;Beyaz;224000;TL;2020-10-21;Ankara;Etimesgut
394;TEAM GARAGEDAN TEMİZ BAKIMLI LPG TAKILMAMIŞ S60 T;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-team-garagedan-temiz-bakimli-lpg-takilmamis-s60-t-873029115/detay;2005;237500;Lacivert;119500;TL;2020-10-21;Ankara;Yenimahalle
395;Volvo S60 D4 2015 Sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-d4-2015-sahibinden-873003060/detay;2015;104000;Mavi;345000;TL;2020-10-21;Bursa;Mudanya
396;SAHİBİNDEN HATASIZ BOYASIZ S60 39BİN KMDE!!!;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-hatasiz-boyasiz-s60-39bin-kmde-871166912/detay;2015;39000;Siyah;348000;TL;2020-10-21;Kocaeli;İzmit
397;Dosta gider;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-dosta-gider-873022925/detay;2011;195000;Turuncu;149750;TL;2020-10-21;Ankara;Yenimahalle
398;2019 ÇIKIŞLI HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2019-cikisli-hatasiz-873948929/detay;2018;28000;Siyah;370000;TL;2020-10-25;Ankara;Çankaya
399;2. SAHIBINDEN HATASIZ TABA DERILI EKSTRALI S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2-sahibinden-hatasiz-taba-derili-ekstrali-s60-873554952/detay;2012;252000;Siyah;177500;TL;2020-10-23;İzmir;Urla
400;Müdüroğlu Motors;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-muduroglu-motors-873558779/detay;2015;98000;Siyah;290000;TL;2020-10-23;Uşak;Banaz
401;2014 MODEL S 60 1.6 D PREMİUM PAKET POWERSHIFT ŞANZIMAN;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2014-model-s-60-1.6-d-premium-paket-powershift-sanziman-873008858/detay;2014;215000;Beyaz;208950;TL;2020-10-21;Ankara;Akyurt
402;2018 MODEL ADVANCE+ELITE PAKETLİ VOLVO S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2018-model-advance-pluselite-paketli-volvo-s60-873552489/detay;2018;30000;Siyah;375000;TL;2020-10-23;Eskişehir;Tepebaşı
403;Boyasız 2018 VOLVO S60 ADVANCE 27000KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-boyasiz-2018-volvo-s60-advance-27000km-842955526/detay;2018;26500;Gri;341000;TL;2020-10-21;Gaziantep;Şehitkamil
404;SAHİBİNDEN SATILIK 2008 MODEL VOLVO S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-satilik-2008-model-volvo-s60-838063682/detay;2008;306000;Siyah;103000;TL;2020-10-21;Ankara;Altındağ
405;SAHİBİNDEN İSVEÇ TANKI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-isvec-tanki-861852097/detay;2011;169000;Siyah;179500;TL;2020-10-21;Artvin;Merkez
406;SAHİBİNDEN TEMİZ S60 D4 TABA DERİ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-s60-d4-taba-deri-872951681/detay;2012;172000;Beyaz;250000;TL;2020-10-21;Aksaray;Merkez
407;ORJİNAL HATASIZ 2014(2015ÇIKIŞLI) S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-orjinal-hatasiz-2014-2015cikisli-s60-873530420/detay;2014;135000;Siyah;245000;TL;2020-10-23;İstanbul;Beykoz
408;TERTEMİZ S 60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-tertemiz-s-60-873528366/detay;2014;125000;Beyaz;205000;TL;2020-10-23;Konya;Selçuklu
409;VOLVO S60 1,5 T3 152HP ADVANCE HAYALET+ISITMA KOLTUK SANRUF FULL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-1%2C5-t3-152hp-advance-hayalet-plusisitma-koltuk-sanruf-full-868951382/detay;2018;28000;Beyaz;299000;TL;2020-10-21;İstanbul;Ataşehir
410;93.000km 2142 TL hasar kaydı vardır;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-93.000km-2142-tl-hasar-kaydi-vardir-873520530/detay;2014;93000;Beyaz;222000;TL;2020-10-23;Diyarbakır;Kayapınar
411;Temiz Araç İsteyenler;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-arac-isteyenler-872930210/detay;2011;177200;Beyaz;175000;TL;2020-10-21;İzmir;Çiğli
412;BARAN OTOMOTİV VOLVO S60 1.6 R-DESİGN HATASIZ BOYASIZ ÇOK ÖZELLL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-baran-otomotiv-volvo-s60-1.6-r-design-hatasiz-boyasiz-cok-ozelll-872931896/detay;2011;108000;Gri;220000;TL;2020-10-21;Ankara;Altındağ
413;İlk sahibinden tertemiz Volvo S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-tertemiz-volvo-s60-872940472/detay;2015;99100;Beyaz;240000;TL;2020-10-21;Antalya;Muratpaşa
414;(BOYASIZ-32 .000KM)S60 1.5 T3 ADVANCE-HAYALET G.-K.ISITMA-SUNROOF;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-boyasiz-32.000km-s60-1.5-t3-advance-hayalet-g-k.isitma-sunroof-872934769/detay;2018;32000;Şampanya;359500;TL;2020-10-21;İzmir;Gaziemir
415;MERSA OTOMOTİVDEN 2012 VOLVO S60 PREMİUM DİZEL OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-mersa-otomotivden-2012-volvo-s60-premium-dizel-otomatik-872920018/detay;2012;171000;Beyaz;192000;TL;2020-10-21;Elazığ;Merkez
416;2017 S60 T3 PREMİUM GEARTRONİK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2017-s60-t3-premium-geartronik-873485419/detay;2017;51000;Siyah;309000;TL;2020-10-23;Ankara;Altındağ
417;SADECE 160.000 KM'DE 2010 MODEL VOLVO S60 2.0 TURBO PREMİUM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sadece-160.000-km-de-2010-model-volvo-s60-2.0-turbo-premium-872909079/detay;2010;160000;Gri;149750;TL;2020-10-21;Aydın;Nazilli
418;S60 D3 GEARTRİNİC ADVANCE VOLVO DEVRİN OTO'DAN;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-s60-d3-geartrinic-advance-volvo-devrin-oto-dan-863648838/detay;2012;276000;Beyaz;150000;TL;2020-10-21;Antalya;Kepez
419;SAHİBİNDEN BOYASIZ TRAMERSİZ S60 ADVANCE;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-boyasiz-tramersiz-s60-advance-872882734/detay;2015;90000;Beyaz;302500;TL;2020-10-21;Konya;Selçuklu
420;Volvo S 60 D2 PREMIUM HATASIZ DRİVE;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s-60-d2-premium-hatasiz-drive-871904554/detay;2012;118000;Beyaz;232500;TL;2020-10-21;Muş;Merkez
421;SÜRMENE OTOMOTİVDEN DERİ+SUNROFF+HAFIZ­A+LED+XENON+ŞERİT TAKİP+F;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-surmene-otomotivden-deri-plussunroff-plushafiza-plusled-plusxenon-plusserit-takip-plusf-863659721/detay;2013;176000;Siyah;189900;TL;2020-10-21;İstanbul;Bağcılar
422;2013 VOLVO S60 1.6 DRIVe ADVANCE POWERSHIFT;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2013-volvo-s60-1.6-drive-advance-powershift-863371007/detay;2013;128000;Beyaz;229000;TL;2020-10-21;Afyonkarahisar;Merkez
423;Sahibinden Sunroof, 17Jant, İçi Bej yakışıklımı satıyorum.;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-sunroof-17jant-ici-bej-yakisiklimi-satiyorum-873359065/detay;2015;130000;Beyaz;267500;TL;2020-10-23;Tokat;Merkez
424;45000'de 2015 Siyah S60 Advance;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-45000-de-2015-siyah-s60-advance-873389058/detay;2015;45000;Siyah;310000;TL;2020-10-23;İstanbul;Şile
425;TÜRKİYE'DE TEK BLİS+ADAPTİF CRUİSE.C+CİTY­SAFE+A.VİRAJ FARLARI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-turkiye-de-tek-blis-plusadaptif-cruise.c-pluscitysafe-plusa.viraj-farlari-863465328/detay;2011;295000;Beyaz;164750;TL;2020-10-21;Yalova;Merkez
426;VOLVO S60 ADVANCE KM 26.000 DEĞİŞEN BOYA YOK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-advance-km-26.000-degisen-boya-yok-873385123/detay;2018;26000;Beyaz;345000;TL;2020-10-23;Ankara;Çankaya
427;2014 ÇIKIŞLI MAKYAJLI HAYALET HAFIZA POWERSHİFT MERCEK FULL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2014-cikisli-makyajli-hayalet-hafiza-powershift-mercek-full-831939986/detay;2013;158000;Siyah;238500;TL;2020-10-20;Mersin;Mezitli
428;Ümit Oto Galeriden Değişensiz Masrafsız 2011 Model Volvo S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-umit-oto-galeriden-degisensiz-masrafsiz-2011-model-volvo-s60-872768368/detay;2011;182000;Lacivert;176000;TL;2020-10-20;Eskişehir;Odunpazarı
429;MASRAFSIZ DOLU DOLU S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-masrafsiz-dolu-dolu-s60-873374605/detay;2012;209000;Siyah;180000;TL;2020-10-22;Kocaeli;Gebze
430;ARAÇ ŞUAN BİTLİSTE GÜRÜLEBİLİR;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-arac-suan-bitliste-gurulebilir-862870578/detay;2009;238000;Gümüş Gri;125000;TL;2020-10-20;İstanbul;Bağcılar
431;hasar kayıtsız değişensiz bsr yazılım 310 beygir;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hasar-kayitsiz-degisensiz-bsr-yazilim-310-beygir-873363417/detay;2001;228000;Gri;115000;TL;2020-10-22;Kayseri;Pınarbaşı
432;DEMTAŞ OTOMOTİVDEN S60 2.0T OTOMATİK ORJİNAL KM KAZASIZ LPG SİZ.;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-demtas-otomotivden-s60-2.0t-otomatik-orjinal-km-kazasiz-lpg-siz-849708949/detay;2005;184675;Yeşil;115000;TL;2020-10-20;İstanbul;Kadıköy
433;HATASIZ DEĞİŞENSİZ S60 T4 PREMİUM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-degisensiz-s60-t4-premium-861893018/detay;2011;167000;Siyah;172000;TL;2020-10-20;Tekirdağ;Çorlu
434;Temiz Makam Aracı;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-makam-araci-872702887/detay;2015;137878;Siyah;228000;TL;2020-10-20;Ankara;Çankaya
435;CARZADE'DEN 2008 S60T 180BG ÖZENLE KULLANILMIŞ EMSALSİZ BİR ARAÇ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-carzade-den-2008-s60t-180bg-ozenle-kullanilmis-emsalsiz-bir-arac-872700311/detay;2008;249500;Mavi;155500;TL;2020-10-20;Ankara;Akyurt
436;DAHA İYİSİ YENİSİ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-daha-iyisi-yenisi-863427036/detay;2012;165461;Beyaz;196750;TL;2020-10-20;Samsun;Bafra
437;Temiz volvo s 60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-volvo-s-60-849586062/detay;2014;222000;Beyaz;224000;TL;2020-10-20;Antalya;Konyaaltı
438;BAŞARI DAN 2018 52 BİNDE VOLVO S60 ADVANCE HATASIZ 1.5 T3;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-basari-dan-2018-52-binde-volvo-s60-advance-hatasiz-1.5-t3-869202474/detay;2018;52000;Siyah;355000;TL;2020-10-20;Elazığ;Merkez
439;İLK SAHİBİNDEN SERVİS BAKIMLI VOLVO S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-servis-bakimli-volvo-s60-801539632/detay;2013;225000;Beyaz;225000;TL;2020-10-20;Konya;Karatay
440;Sahibinden 76 Binde Volvo S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-76-binde-volvo-s60-873316444/detay;2013;76000;Beyaz;240000;TL;2020-10-22;İzmir;Torbalı
441;FUAT EKİNCİ DEN 2015 MODEL VOLVO S60 D2 ADVANCE POWERSHİFT....;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-fuat-ekinci-den-2015-model-volvo-s60-d2-advance-powershift-872681490/detay;2015;143000;Siyah;195000;TL;2020-10-20;Tekirdağ;Çorlu
442;Volvo S60 premium;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-premium-872670854/detay;2012;190000;Gri;180000;TL;2020-10-20;Bursa;İznik
443;SAHİBİNDEN HATASIZ ORJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-hatasiz-orjinal-872671104/detay;2012;182000;Beyaz;235000;TL;2020-10-20;Mersin;Yenişehir
444;2014-135,000km-SUN­ROOF-ORJINAL-SİYAH VOLVO S60 BEJ DERİ DÖŞEME;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2014-135%2C000km-sunroof-orjinal-siyah-volvo-s60-bej-deri-doseme-872658731/detay;2014;135000;Siyah;275000;TL;2020-10-20;Gaziantep;Şehitkamil
445;POLİGON MOTORS dan VOLVO S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-poligon-motors-dan-volvo-s60-873305259/detay;2013;256000;Siyah;180000;TL;2020-10-22;Konya;Karatay
446;Volvo s60 2015 acil;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-2015-acil-873302641/detay;2015;139500;Beyaz;266000;TL;2020-10-22;Ağrı;Merkez
447;DİZEL OTOMATİK 2015 VOLVO S60 1.6 D PREMİUM 115 HP;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-dizel-otomatik-2015-volvo-s60-1.6-d-premium-115-hp-872668577/detay;2015;103000;Gri;246950;TL;2020-10-20;İstanbul;Maltepe
448;HATASIZ BOYASIZ İLK GÜNKİ GİBİ COBRA VİTES TERTEMİZ MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-boyasiz-ilk-gunki-gibi-cobra-vites-tertemiz-masrafsiz-872665538/detay;2012;245000;Beyaz;182500;TL;2020-10-20;Konya;Karatay
449;Volvo s60 advance tramersiz değişensiz;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-advance-tramersiz-degisensiz-872424986/detay;2015;115500;Beyaz;279000;TL;2020-10-20;İzmir;Aliağa
450;Sahibinden. 86.000 km.;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-86.000-km-873280675/detay;2016;86000;Siyah;283000;TL;2020-10-22;İzmir;Balçova
451;İLK SAHİBİNDEN TERTEMİZ VOLVO S60 D2;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-tertemiz-volvo-s60-d2-852534230/detay;2014;68700;Gümüş Gri;278000;TL;2020-10-22;Ankara;Yenimahalle
452;ACİLLL SATILIK KUSURSUZ TEMİZLİKTE AİLE ARABASI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-acilll-satilik-kusursuz-temizlikte-aile-arabasi-831495768/detay;2013;115000;Siyah;270000;TL;2020-10-22;İstanbul;Beylikdüzü
453;MAKYAJLI 2013 S60 SUNROOF HAYALET GÖSTERGE HAFIZALI KOLTUK FULL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-makyajli-2013-s60-sunroof-hayalet-gosterge-hafizali-koltuk-full-850767977/detay;2013;162000;Siyah;230000;TL;2020-10-20;Aydın;Nazilli
454;Temiz aile arabası orjinal boyasız degişensiz;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-aile-arabasi-orjinal-boyasiz-degisensiz-873281376/detay;2014;199000;Beyaz;235000;TL;2020-10-22;İstanbul;Silivri
455;İşte Volvo işte tank;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-iste-volvo-iste-tank-873241612/detay;2012;165000;Siyah;180000;TL;2020-10-22;İstanbul;Büyükçekmece
456;2012 MODEL VOLVO S60 D2 DRİVE+OTOMATİK+BEYAZ İÇİ TABA 1.SINIF;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2012-model-volvo-s60-d2-drive-plusotomatik-plusbeyaz-ici-taba-1.sinif-872617881/detay;2012;206000;Beyaz;175000;TL;2020-10-20;Mersin;Akdeniz
457;Sahibinden TERTEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-tertemiz-853730589/detay;2014;110000;Beyaz;255000;TL;2020-10-20;Denizli;Pamukkale
458;CLEAN CAR VOLVO S60 T4 R-DESİNG POWERSHİFT;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-clean-car-volvo-s60-t4-r-desing-powershift-851927126/detay;2011;194000;Turuncu;169500;TL;2020-10-20;İstanbul;Maltepe
459;HATASIZ BOYASIZ FULL SERVİS BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-boyasiz-full-servis-bakimli-873696738/detay;2015;112000;Beyaz;280000;TL;2020-10-24;Bursa;Gürsu
460;ilk sahibinde bayandan sifir ayarinda;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinde-bayandan-sifir-ayarinda-872580059/detay;2018;10500;Gri;450000;TL;2020-10-20;Bursa;Yıldırım
461;PARLAK OTOMOTİV DEN 2004 VOLVO S60 FULL PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-parlak-otomotiv-den-2004-volvo-s60-full-paket-872600109/detay;2004;240000;Gümüş Gri;115000;TL;2020-10-20;Ordu;Ünye
462;masrafsız aile aracı isveç tankı ölümden korkanlara;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-masrafsiz-aile-araci-isvec-tanki-olumden-korkanlara-872597117/detay;2010;262000;Gümüş Gri;135000;TL;2020-10-20;Konya;Ilgın
463;AKŞİT OTOMOTİV'DEN 2013 VOLVOS60 1.6 D PREMİUM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-aksit-otomotiv-den-2013-volvos60-1.6-d-premium-842838716/detay;2013;222120;Beyaz;185000;TL;2020-10-22;Denizli;Sarayköy
464;FULL VOLVO S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-full-volvo-s60-803958982/detay;2005;225000;Mavi;110000;TL;2020-10-20;İzmir;Torbalı
